"ID","y"
2151,114.292745419938
2157,102.367579298137
2159,112.630091134386
2162,94.8170666551886
2164,116.679522273058
2167,92.9883959672151
2168,112.147808047637
2171,93.7500842089502
2173,96.6951682959187
2174,103.332136580764
2175,93.362072230011
2178,95.0139481105579
2180,95.4592370322643
2185,113.881764749225
2189,93.5101391586212
2190,115.771007446732
2192,103.51617511925
2194,116.190257552938
2200,113.112152454487
2201,95.4469869739113
2203,111.233622556712
2204,94.1554090386925
2205,112.205769319713
2209,111.85277787286
2213,104.729886440604
2214,95.7676023958919
2215,112.71669430162
2216,94.1554090386925
2218,94.3761548592446
2219,103.649090161591
2220,93.9003803652448
2222,92.9852137897832
2223,113.95639794755
2225,112.059666919682
2226,95.9741187338222
2230,94.739391607858
2233,111.217750335272
2234,111.089007050425
2235,94.1554090386925
2236,78.9512006001168
2237,94.2823776161967
2240,115.190530974461
2241,93.6033407530484
2248,102.6592084859
2249,92.715240495323
2250,112.156297895286
2252,112.156297895286
2253,101.050617233894
2254,113.769782113071
2256,79.1913505153351
2258,93.375191099636
2259,111.338428417381
2262,94.412311878681
2265,96.6734378688706
2266,105.077936424917
2269,94.3001913726765
2271,95.022584402628
2273,93.9805087350977
2274,112.857136975202
2275,94.1554090386925
2277,93.1311006636096
2279,94.1554090386925
2280,78.8801380948716
2282,95.4592370322643
2283,102.875865006863
2288,93.8341835063619
2289,111.811066854905
2291,93.3202016359864
2292,118.55724040755
2297,93.9003803652448
2298,104.595047781287
2299,95.2969693541962
2300,112.228566801801
2301,94.6437286442814
2304,94.8056298156006
2305,104.72699917671
2306,94.412311878681
2308,93.0236284273414
2309,111.986227305766
2311,96.810776991464
2312,104.936658473729
2316,102.6592084859
2321,104.0457405169
2322,112.170306629196
2325,102.474498996555
2326,93.5035366589872
2329,118.55724040755
2330,93.1472079285158
2331,104.452267346947
2332,116.077415852036
2333,94.412311878681
2334,103.227161610543
2335,110.758956043675
2337,113.895437319457
2338,95.2358796425832
2340,116.077415852036
2342,105.616407452195
2345,92.8354793877078
2349,93.3435517984179
2351,77.6142589108639
2352,94.0935474342404
2354,113.040882224843
2355,114.609961006019
2357,112.059666919682
2358,94.6784662796853
2360,94.1733083284197
2361,113.040882224843
2364,93.2768455824552
2366,104.949106602042
2369,100.844599297314
2370,93.795267145775
2371,112.131935826197
2373,113.702783123517
2374,94.4549745625553
2376,112.244439023241
2378,112.031698281571
2382,94.9478899330569
2383,94.9522518791927
2386,102.875865006863
2387,92.9255361805407
2389,94.4419977248034
2390,106.770562519363
2392,95.962635948017
2398,116.077415852036
2399,93.5979715591965
2400,110.837414162219
2401,111.492564336091
2402,113.726637531698
2404,94.2919443181453
2407,111.829728766504
2408,113.635866720855
2409,110.793904710605
2412,85.9160757617646
2413,93.1923835721535
2415,94.5787997028527
2420,111.562544834494
2422,94.1326605981884
2423,102.791258523284
2426,94.0421292667014
2432,94.7430130137799
2434,93.1569065187795
2435,93.9445303852407
2436,111.782376500472
2438,111.098328071341
2440,113.021240729766
2443,96.0356362282036
2444,92.8945635870767
2447,102.6592084859
2450,94.0553108534513
2454,93.4398281645698
2455,112.833169272795
2459,94.412311878681
2460,111.926433668399
2463,95.1012131047172
2465,93.8670235655008
2468,76.9038521604233
2469,94.2043474164528
2474,92.3500770233658
2478,93.6761027198953
2480,93.2832525267003
2481,115.190530974461
2489,95.4592370322643
2490,104.929921474351
2492,97.762679758176
2496,94.412311878681
2497,112.073058210764
2500,93.7263574150128
2505,96.8918726925475
2507,92.669010748781
2508,112.205769319713
2509,93.5979715591965
2510,81.0561820523434
2513,93.3049490169359
2515,95.4592370322643
2518,94.9522518791927
2519,111.684341267377
2520,94.9522518791927
2521,113.902501448625
2523,112.497561972748
2525,93.8670235655008
2529,111.157176769033
2530,95.1187677659763
2533,111.853795013085
2535,93.6110302542073
2538,103.312289485751
2544,111.147259284436
2553,112.212436946735
2556,92.9062503666354
2558,92.9672246218396
2559,114.285142763561
2560,92.8595123381091
2561,111.911289159834
2562,92.2904284127725
2563,113.221333217501
2564,93.8542961028142
2565,112.041981002942
2567,102.207958957224
2572,94.4653972868545
2575,92.6659569405455
2576,112.317544576406
2577,92.2858284578396
2578,94.4809889427123
2579,111.997703347981
2580,93.4609326167701
2582,113.048107947383
2583,94.3148795698506
2587,92.4891465619875
2589,113.724289095655
2590,92.8819274098349
2591,111.157176769033
2594,93.517214635547
2597,93.3512968064023
2598,103.058219010054
2599,93.7623390123916
2600,99.664559802084
2602,102.704565697393
2603,94.4653972868545
2604,100.572840491353
2606,112.66240519534
2607,78.3565176086121
2608,102.455324896655
2613,111.979945799961
2614,99.2283847999496
2615,111.22349944587
2617,112.618199175849
2620,94.1390371245069
2623,115.835443586038
2624,93.8791315776033
2627,111.979945799961
2629,78.3565176086121
2630,94.3002360702229
2632,93.3678979647083
2636,94.6247528155071
2639,93.4152188260777
2640,106.069803679405
2642,111.157176769033
2644,103.312289485751
2646,113.858055614561
2647,94.0411026735527
2649,94.2652528785838
2650,106.83955811341
2652,103.058219010054
2653,100.572840491353
2655,103.649090161591
2657,112.228566801801
2659,112.193945183113
2662,90.984265116669
2663,114.900925191279
2664,95.7979600631369
2665,103.784665493338
2670,92.9776155576545
2671,102.791258523284
2672,92.7162374282924
2675,103.058219010054
2677,108.639592793814
2679,112.722014072045
2683,112.711598329872
2684,93.6688208400009
2685,93.1155470811499
2688,103.312289485751
2689,95.4631656390119
2690,104.616397162943
2693,92.3061522260977
2694,112.156297895286
2697,104.367009488909
2699,93.3092887305392
2703,93.7597692385751
2705,100.657446974932
2709,79.0664893643551
2710,93.7761319239361
2711,112.421894703686
2712,93.3747127826063
2713,94.757118395224
2714,111.632342395067
2715,93.5552065434603
2717,92.741309879042
2718,113.048107947383
2720,114.163872317105
2721,94.1390371245069
2726,93.969651997715
2728,94.3034115545887
2731,102.621794531165
2732,111.859975239888
2734,92.2105682865221
2736,100.657446974932
2737,94.0935474342404
2738,100.844599297314
2739,114.354120874937
2746,93.4672873877424
2749,102.791258523284
2751,115.099372571029
2752,101.773184282749
2753,93.9767136170266
2757,102.621794531165
2758,91.8860134147543
2759,111.722584680348
2760,93.4511888899577
2762,110.758956043675
2764,93.0902454756869
2765,111.961415708923
2769,112.470865168303
2771,110.899743389964
2774,93.8638718683941
2776,93.4902209431601
2777,112.375453349829
2778,92.1059378578065
2779,111.691305515051
2782,93.4978929385978
2784,94.0183779556973
2787,91.9705718472686
2789,91.7148292915516
2792,93.5979715591965
2798,94.607327429272
2799,103.51617511925
2800,94.7228534116147
2801,78.0218996660405
2802,92.9956630064843
2804,93.5552065434603
2807,101.773184282749
2808,94.7133934755547
2809,112.047924036786
2811,119.168473974845
2812,93.1257314697576
2814,93.1036375031544
2816,94.8977515154255
2817,112.48939937602
2818,111.038478624701
2820,113.299820777654
2821,79.5716553287201
2822,92.8478540011419
2823,104.665756514339
2824,92.7712695688678
2826,93.6898568479081
2829,107.995738633603
2834,93.4599783234734
2835,81.5307270841294
2838,94.4653972868545
2839,111.491146712258
2840,92.8512861492781
2841,113.166428531214
2842,93.6821604563592
2846,111.093991177782
2848,94.0538408948777
2849,93.0890949681488
2850,111.632342395067
2851,94.2351554852647
2853,91.8955256265325
2854,111.157176769033
2858,112.711501107711
2861,92.8478540011419
2864,87.8457898829801
2865,114.900925191279
2866,111.609321907788
2867,93.4609326167701
2868,113.307371208604
2870,111.716182130083
2877,94.3728911016805
2878,111.979945799961
2880,112.115805971131
2882,77.7412107841664
2883,93.6821604563592
2884,102.875865006863
2885,93.7993481603188
2887,93.6821604563592
2888,113.240252994627
2889,93.9319964271707
2890,102.432621302127
2891,94.1758972505776
2892,112.760795953378
2893,93.6231362481339
2898,112.405309517562
2899,92.0907783821894
2900,116.872435599318
2901,94.8618597962631
2909,93.7760709716676
2910,112.425831782326
2911,112.541800322637
2913,113.784672527268
2914,94.5561151039291
2918,93.7941191938443
2919,114.157201724753
2920,91.6754951567126
2921,111.979945799961
2922,96.129399495825
2923,100.195286789953
2925,111.711936616033
2926,93.4609326167701
2927,112.213079067573
2929,112.919342859342
2933,93.2592633680178
2934,112.815504070997
2936,113.449720884368
2941,105.078919014006
2942,93.3406089392228
2943,111.925229365632
2945,103.901698635935
2950,94.5561151039291
2951,112.718873095393
2953,112.120375513259
2954,93.5874068091361
2955,104.64756563869
2956,94.743013804822
2960,99.1531084012676
2962,93.8004276954306
2963,112.350588393441
2964,102.841661656319
2966,78.5370861546688
2967,94.8744736869557
2968,112.156297895286
2969,93.8477532488031
2971,93.6716239803208
2972,94.178150288455
2974,96.8703781493677
2975,113.008939479172
2977,114.046872937688
2980,114.131816821333
2981,95.6912111267883
2983,96.256019024804
2984,103.51617511925
2985,114.605955298044
2986,103.165842121511
2987,94.178150288455
2989,93.3907514438469
2990,112.112586288407
2991,94.1900224440468
2992,77.7820323960476
2995,101.152357039085
2996,104.197536260864
3002,115.992326568448
3004,111.660519777491
3005,114.978703919318
3006,98.543262914798
3010,96.202414360523
3011,103.916018163829
3014,93.5393709863273
3015,92.3128259234799
3016,94.2310880242584
3017,113.794397014761
3018,93.1363013104273
3021,105.607674365907
3024,101.773184282749
3028,94.4649687564669
3030,93.1927875705732
3032,93.1257314697576
3039,95.2197622299863
3040,108.359218661717
3041,97.7815878000546
3043,94.0939613912923
3044,114.619896251868
3046,112.352792941659
3055,93.0469117664469
3056,113.920508497555
3058,94.743013804822
3059,110.87269303824
3061,115.792520405361
3063,103.605366700372
3066,94.2774647331534
3067,101.773184282749
3068,78.1166503386193
3069,93.3608871136529
3072,113.434154517992
3073,111.54629909496
3074,93.2106228933407
3077,95.2624771446425
3082,93.7995209731597
3084,101.152357039085
3085,112.35278694045
3088,101.773184282749
3091,93.2013153700826
3092,111.253113419443
3093,91.5888768155563
3094,101.13565478292
3096,111.760366349175
3097,92.7906235388217
3098,79.0529546098404
3102,114.472758114265
3106,100.684908486597
3109,97.6090231776906
3111,89.3613854901486
3112,114.978703919318
3113,93.8673342053516
3115,109.230335950488
3116,111.58770140323
3117,94.3658984235225
3121,113.323475566387
3122,93.4059277741907
3123,96.1418702720402
3124,106.395922781012
3125,94.2310880242584
3126,102.875865006863
3127,114.36346850176
3129,94.058848684348
3130,112.672476236403
3132,106.214666468135
3134,112.272640774536
3135,94.743013804822
3137,81.8602222533517
3138,93.2099203669203
3140,96.0213713959528
3144,110.735803171221
3145,96.899905258484
3146,111.54629909496
3147,94.4678917198179
3148,103.185593942224
3149,102.759868376932
3150,113.287958339482
3151,98.0297453866077
3152,94.0503502773789
3155,93.7040149650274
3156,112.090417355925
3159,94.3820704414246
3161,94.0259984253643
3162,102.673152944117
3163,94.0484717010257
3165,102.791258523284
3172,95.6366902428416
3173,119.580575143031
3176,93.0001134096382
3177,103.625668646811
3179,113.008939479172
3183,93.855442689426
3186,94.014168435402
3187,107.071609792343
3189,110.649685519442
3190,94.0557595208956
3192,114.36346850176
3193,95.6366902428416
3194,112.244290106624
3197,96.3888722816918
3198,94.1098336894501
3200,94.2138350351451
3201,114.615377429392
3202,94.1098336894501
3204,95.1163489055324
3205,94.1954748161805
3206,117.695084792489
3208,103.009469213008
3210,105.461802946447
3211,94.6599845048476
3212,115.792520405361
3213,103.259382940523
3214,112.928798419118
3216,102.351411225318
3219,102.851789737862
3220,111.429407455653
3221,93.8673342053516
3226,110.806524703905
3227,97.0797275063086
3228,110.712454084933
3229,93.3167779721988
3232,79.0355886177712
3233,94.1971953107712
3234,94.3286680054588
3236,96.2745987974776
3238,111.931422178328
3239,111.789853307113
3240,95.7230228499246
3247,111.418773616358
3249,102.589457692622
3252,111.078274103507
3253,93.5000371436326
3254,105.167202383323
3255,94.3032180812878
3256,113.674164786571
3257,93.6645606026722
3262,95.2623562856314
3263,102.791258523284
3264,94.743013804822
3266,111.926746791854
3267,95.7603021586982
3269,96.6106295182107
3272,114.605955298044
3274,96.3888722816918
3275,109.416095485372
3277,94.3115572442038
3279,94.7163826894683
3280,106.431606555401
3283,94.7164472468866
3285,95.5792434976173
3287,93.8034305597393
3288,101.773184282749
3290,104.870403682857
3291,90.8832176026625
3298,112.228566801801
3299,93.6565920837892
3302,113.591594305864
3303,94.0196660542714
3304,102.741473597518
3307,91.5093420750199
3309,93.156042052069
3314,78.8503513292961
3316,112.052009244144
3317,97.5758913417084
3319,96.3045072835374
3320,112.228566801801
3321,98.6912069718091
3322,105.282710315703
3324,93.4458196961058
3326,93.4663280167005
3329,112.572499359652
3330,92.4867472990153
3331,112.228566801801
3335,115.928520297268
3337,94.1749259699572
3338,101.146623870401
3339,94.7185176207421
3340,112.031698281571
3341,97.526643154837
3343,92.8014091483054
3346,92.9036307983769
3348,95.076047079332
3351,102.791258523284
3352,115.315060183042
3355,93.4458196961058
3356,112.58954185211
3358,102.817366803108
3359,95.1679989714611
3360,108.706891407302
3371,112.162352252679
3372,93.6821604563592
3374,95.5316945581434
3377,111.922269222254
3378,91.6015238255349
3380,102.791258523284
3382,94.8167147568164
3386,94.3501657933665
3389,113.210740233
3391,104.552584013014
3393,92.6380044474935
3394,102.875865006863
3395,93.8548906749783
3397,112.131935826197
3398,93.8993767208157
3399,78.2620495812588
3400,95.1656592494545
3404,103.096029756634
3407,112.289477920785
3409,109.437433462634
3419,93.5319301939306
3421,93.7292065393848
3425,96.436209296502
3427,76.8176137761765
3428,112.922357690739
3429,111.14675794162
3431,94.3307180639676
3435,95.0418941012321
3436,111.810629230618
3439,93.2099203669203
3441,94.6819716595782
3442,112.922357690739
3443,95.2003554316906
3444,103.312289485751
3445,93.7707017778156
3446,113.294895986662
3449,94.041843116909
3453,93.5979715591965
3457,93.5191518558858
3460,101.773184282749
3461,92.8066910423075
3462,93.1542221444396
3464,101.216459655246
3465,77.6347650544339
3466,99.2092401540575
3467,105.768110644116
3468,93.5249828516243
3469,104.644307499795
3470,103.436190174936
3472,112.147808047637
3473,94.6769963499827
3475,92.6902836288063
3476,112.430720901742
3478,102.6592084859
3479,92.8640996484754
3483,93.5979715591965
3484,102.508269349157
3485,94.4050115874706
3487,92.9941957347763
3488,113.356240023553
3496,112.498666518062
3497,94.1966562994493
3499,94.1389624743459
3500,79.0912657038861
3501,94.1326605981884
3504,94.4194278201757
3508,103.476787341802
3511,93.7939789664669
3512,112.150005980555
3515,94.2360598665399
3517,94.2632350294588
3518,103.312289485751
3526,116.875778868838
3528,113.168944923367
3529,92.1498572804702
3530,113.307371208604
3531,93.5642275891004
3532,115.532886448884
3533,94.4667159734962
3534,94.852555362202
3535,78.3565176086121
3536,94.3643908432422
3537,112.634708378391
3538,93.97879323519
3539,109.117538628212
3540,102.501553094058
3545,112.430720901742
3546,94.0117986730037
3550,102.926268139898
3551,93.437389339946
3553,94.1142397169459
3554,101.773184282749
3557,95.1164651901198
3558,115.351630615638
3559,94.041843116909
3561,95.3990813047129
3562,112.131935826197
3563,91.9046681603503
3564,102.791258523284
3565,93.7707017778156
3567,93.3318098687304
3571,102.791258523284
3572,94.3224209590552
3574,94.6784662796853
3576,96.3928878918959
3577,111.886095869515
3578,94.3286680054588
3579,93.0166142114175
3583,92.9539757312013
3585,94.8880556520743
3586,103.454566789835
3587,112.075539141122
3593,93.341762741722
3594,112.244439023241
3595,93.6975144806055
3599,94.1326605981884
3600,104.064199160828
3601,112.147808047637
3602,94.041843116909
3604,94.5967508160246
3609,114.308969024088
3610,111.930927016467
3612,112.075539141122
3614,113.554534241193
3615,93.8548906749783
3617,93.7769659465847
3618,112.309420900579
3619,113.284941568898
3620,111.922269222254
3621,94.7516527862025
3625,93.221948529288
3626,101.888781817673
3630,103.049595529257
3631,94.5968836375249
3632,107.131163517057
3633,93.9587370349763
3634,114.450690957878
3637,94.6784662796853
3639,93.9875703544093
3640,123.442429837407
3641,93.838940416157
3644,113.391494950847
3645,92.8354793877078
3646,93.2209437542332
3647,93.6332648589013
3648,112.131935826197
3653,112.659685929
3654,105.032566773283
3655,113.245283533804
3659,102.875865006863
3660,96.3253907493053
3662,109.303788893376
3666,93.1990636295376
3668,96.4486258893011
3671,96.3331581034435
3673,93.0698524468315
3674,113.547923324266
3675,95.751023708537
3681,93.6415773627085
3682,112.131935826197
3686,112.209346522504
3687,92.6289907010941
3692,77.1266700582199
3695,113.440290650047
3696,93.7827037858514
3699,111.97423699747
3705,109.277642427987
3707,80.2042351098352
3708,94.1326605981884
3709,112.131935826197
3710,94.0484717010257
3712,97.9215594530541
3715,112.131935826197
3716,93.1598218434227
3720,112.737760908829
3722,80.2042351098352
3726,99.8667879291314
3728,93.4280091362742
3729,113.669931587283
3731,101.773184282749
3735,116.713228001303
3736,94.980732657641
3739,102.875865006863
3741,110.829417681947
3743,102.875865006863
3744,92.7562188121227
3745,114.454638587937
3746,92.9134888701809
3751,93.8719242528749
3753,91.4034024082211
3760,115.244128887236
3761,95.4195992598979
3762,112.359315047201
3763,92.9625400841905
3765,93.7156730533315
3768,115.568722856915
3769,94.5820141357107
3770,102.875865006863
3773,113.10677684161
3774,94.4019327924324
3776,94.2528680047689
3778,93.0434310386626
3779,110.678198448077
3780,92.3336697454069
3781,112.242739063382
3782,92.7068780210538
3783,111.149118083223
3784,92.8704015926195
3786,92.3489225224329
3789,113.395101721093
3790,92.9157492692319
3793,112.177676011503
3795,109.989234876513
3797,92.8403151833189
3798,114.990106403464
3800,111.971780177831
3804,93.5642275891004
3810,93.8056071369646
3815,112.694825988889
3816,93.5642275891004
3818,105.100966451733
3824,110.29283232677
3828,102.944693828045
3830,112.076775074631
3831,92.4396702401426
3832,76.9038521604233
3834,112.090417355925
3835,94.7543852307571
3836,110.988137033462
3838,92.1977699638081
3839,115.780663266822
3840,112.131935826197
3845,93.662001480974
3846,110.211407654613
3847,92.8808627255929
3849,78.0218996660405
3853,112.067295708388
3855,103.859747828959
3856,92.4694406904017
3864,79.5558826656633
3865,92.2684248453442
3866,111.997703347981
3867,93.3315173527079
3868,111.971780177831
3869,93.5191518558858
3871,92.7389725946558
3875,103.409515613734
3876,92.4469432175828
3878,94.213407730378
3879,112.131935826197
3881,111.971780177831
3883,111.037602309763
3884,96.4595372813491
3886,112.339370038986
3890,93.7486424727685
3893,111.695710871994
3897,102.875865006863
3901,91.43801918409
3902,112.533657612905
3913,111.68729619302
3914,93.033532383546
3916,92.5153969578531
3917,112.519636186465
3924,100.91767057222
3925,93.5642275891004
3928,93.32710807088
3929,112.244439023241
3932,88.7098138028376
3933,100.403376499234
3934,80.6063405530148
3935,94.1293518596066
3936,94.6784662796853
3937,110.760545336336
3938,91.8929996012447
3939,112.236845976367
3943,91.8255436174658
3944,113.234260675192
3945,112.568113888308
3946,96.3285962496156
3947,112.167153703674
3948,107.087222781658
3949,112.853015719607
3950,94.1540209443045
3951,112.163853482038
3952,92.2942364613263
3953,113.665514575943
3961,112.940064942624
3962,92.9058861021621
3966,94.0538408948777
3967,101.439791975586
3968,93.8791898979542
3969,111.474375049278
3970,92.1103335470397
3971,102.621794531165
3973,91.007002308368
3974,113.860596225291
3975,113.769782113071
3977,101.877598597712
3979,111.154903077215
3985,93.7602349963708
3986,103.145299417942
3988,111.284034804135
3991,94.3404447591601
3992,102.387617873071
3993,92.0459588185621
3994,102.946929631798
3995,111.810332695648
4005,112.679519517973
4007,93.5317313314153
4008,100.657446974932
4009,94.4071117081184
4010,112.808229305476
4011,77.7307992534333
4012,93.1009765282942
4013,101.69766958621
4015,110.610192435837
4016,111.94693966645
4018,111.971780177831
4025,93.9703262352122
4026,110.151106866702
4028,110.734405349867
4029,93.9587370349763
4031,93.7731961325479
4032,111.204369690895
4033,92.6275059382168
4034,102.25717630428
4037,97.1171011940313
4038,100.657446974932
4039,93.6821604563592
4041,93.5979715591965
4042,112.193945183113
4043,93.6821604563592
4044,100.403376499234
4045,93.379545441523
4046,112.508121181905
4047,93.1117446987627
4048,107.941043948798
4049,93.1439775029866
4051,93.1672964409662
4052,113.498945166051
4058,100.403376499234
4062,112.250909770533
4064,114.781657744825
4067,93.4664184205902
4068,78.4442035810643
4070,93.5616641082305
4072,112.16736665745
4074,113.931096094646
4075,91.199913080185
4076,110.747921661168
4077,93.6821604563592
4078,112.335342132181
4080,100.403376499234
4082,112.866262576237
4085,93.6918820745049
4086,112.624770215407
4088,110.151106866702
4089,93.4218196474684
4092,77.7820323960476
4094,94.0626373555714
4095,113.095436886579
4096,92.4928691887034
4097,103.558534916534
4102,93.5677610092533
4105,112.15402846846
4107,111.997325495511
4111,93.5978255846275
4112,103.210835166319
4113,94.1640938349737
4114,112.644778419912
4115,95.6557838857842
4116,112.674991252526
4117,93.7939789664669
4118,93.7050976437021
4119,113.469308175772
4120,93.5317313314153
4122,78.6843534962826
4125,93.2314179955719
4126,112.228566801801
4129,111.783054613203
4134,115.273205969119
4137,93.0949253939761
4141,99.9038235862244
4142,105.719773632169
4144,93.2099203669203
4145,100.91767057222
4146,94.2684132379217
4150,92.4469432175828
4151,81.6809529693418
4154,93.4664184205902
4156,92.9776155576545
4157,110.874025598794
4159,111.94693966645
4160,92.042673075266
4161,111.979945799961
4168,93.8390546996815
4171,100.657446974932
4172,102.467106076001
4173,93.8548906749783
4175,93.7157541240303
4176,100.403376499234
4177,93.2099203669203
4178,100.657446974932
4179,94.0147277309296
4181,112.011257744089
4183,93.9587370349763
4184,112.531646604344
4185,93.3044816252513
4186,110.884028208136
4188,109.424109306579
4190,113.562284548461
4192,93.6856925391329
4193,111.275322512418
4194,111.922343757629
4195,91.5763403611926
4196,78.5966675238304
4202,94.2194591506121
4203,100.657446974932
4208,95.0116464166639
4209,115.649899549244
4210,94.3977629365253
4211,112.979114484668
4212,114.476650297569
4214,104.336183505176
4215,92.6431648122815
4216,113.420106541991
4217,94.3148175651876
4219,96.7250737526191
