"ID","y"
4222,110.760545336336
4224,80.1814191000157
4231,104.657507440119
4232,93.9587370349763
4234,92.6405380361101
4236,93.2099203669203
4237,100.403376499234
4240,93.909352984323
4242,99.9037329704005
4243,95.2036864801047
4247,93.8162047077639
4248,112.39780523318
4249,93.4539998040272
4254,103.227683002173
4263,93.5097973809315
4265,110.975109361738
4267,112.469255232412
4268,111.877304860085
4271,111.521695342541
4272,93.508236893147
4273,112.147808047637
4274,92.7389725946558
4276,93.437389339946
4278,93.2778833328483
4280,94.1390371245069
4281,111.636032108843
4283,94.2724744553415
4284,110.382674318433
4285,94.3352749167679
4286,112.403487459451
4287,92.8704189561976
4288,113.466131302572
4289,93.3314479307009
4290,77.8449249522381
4293,93.8056071369646
4296,111.594271537542
4297,93.3398282431734
4299,94.7312371485604
4303,111.835648647204
4310,94.0993305851442
4312,101.773184282749
4318,99.4702115050021
4320,114.358145296501
4322,93.4962484349234
4323,114.238605763399
4325,109.921699694052
4326,113.769782113071
4328,102.668542215644
4330,102.207958957224
4332,112.228566801801
4333,92.9543020787386
4335,93.4183795598073
4336,112.438787105188
4338,109.796254831061
4341,93.2155745603813
4342,104.920596631287
4344,99.4702115050021
4347,93.6821604563592
4348,102.841661656319
4351,109.950479759529
4352,93.5979715591965
4353,112.147808047637
4355,102.237257136076
4356,93.7346319562493
4359,105.857841698496
4360,94.1326605981884
4361,93.1056580936273
4364,93.9134309050131
4365,103.911494644402
4368,94.178150288455
4372,93.4059277741907
4374,93.745259092815
4376,94.4675744815467
4377,102.871270598887
4380,94.6784662796853
4383,102.535975555002
4384,94.1326605981884
4385,102.875865006863
4389,92.615573016621
4391,92.9954624396486
4392,111.691305515051
4393,93.7521203324867
4395,94.7840412749646
4396,112.244439023241
4398,112.815504070997
4399,102.187999254136
4401,93.7260160005388
4406,93.350200576402
4408,102.679168188988
4412,102.841661656319
4415,95.511187757991
4418,111.692207019703
4419,93.745259092815
4420,82.4798095779114
4422,113.051749673366
4423,93.745259092815
4425,93.4807667552231
4428,113.370537627648
4431,112.059666919682
4434,93.7291430458862
4436,93.8548906749783
4437,112.031698281571
4439,116.847186166429
4440,94.313957338847
4441,114.682229912534
4444,93.5300085932685
4445,103.149826483845
4446,95.7934753454027
4447,113.607796011245
4452,103.397649406499
4456,112.059666919682
4457,94.8744736869557
4458,111.618235704183
4460,93.7346319562493
4461,115.451272997641
4462,96.9375398304982
4465,106.540226386904
4466,103.959752766459
4468,93.3962522416113
4469,101.200866112529
4472,113.436753933362
4475,92.8680552483273
4478,94.7951950213609
4479,112.139556145921
4480,93.0626788890658
4483,84.262256945818
4484,93.7024177654383
4485,103.389021547555
4486,95.1160069635806
4488,93.2778833328483
4489,101.319662543057
4490,94.1174022328777
4491,103.522535571872
4492,94.0484717010257
4493,106.312036337374
4494,94.3286680054588
4495,101.995485631793
4498,77.9862429158383
4499,94.4741522554977
4500,101.701770888685
4503,114.780247109171
4505,107.477518202781
4506,93.798514812879
4507,93.5300085932685
4508,99.4702115050021
4510,113.020823696788
4511,94.0855956242157
4513,93.6770708008406
4516,79.067311163395
4519,93.3093016647471
4521,93.4461631483135
4531,93.9685109571291
4532,78.8263394491368
4533,94.4843181946052
4534,114.697258244836
4536,99.4702115050021
4537,94.8744736869557
4539,93.8309489047823
4542,102.791258523284
4545,94.0538408948777
4549,94.6565415045915
4551,94.0281790026201
4554,102.018018918155
4556,111.727128662795
4559,111.488322888195
4561,111.204677992195
4562,111.973523865148
4566,113.959698649283
4569,91.1503892258478
4570,112.244439023241
4573,93.8321719576342
4574,104.640688346742
4575,94.3312615367321
4577,91.7938708296714
4578,112.430720901742
4580,112.620534592934
4582,96.3000906088127
4583,113.051749673366
4585,95.1517139195202
4587,99.4702115050021
4595,94.2194591506121
4596,114.838347511119
4601,95.0760914652345
4602,114.297817805418
4603,93.7939789664669
4605,116.175699568921
4606,93.1284921115001
4607,116.277636963336
4608,93.5979715591965
4610,94.1420070497987
4613,102.031031565784
4617,94.9758475019334
4618,112.228566801801
4619,93.2926841975858
4620,94.1326605981884
4622,103.901295194446
4625,93.7346319562493
4626,99.4702115050021
4627,94.0935474342404
4629,93.3009469077659
4631,91.5766683124674
4633,99.4702115050021
4634,115.193863205248
4635,93.4355406292451
4639,94.4005565668193
4640,103.208602482497
4642,102.784595051824
4644,113.535110645622
4646,99.4702115050021
4647,94.3054544205514
4648,78.8263394491368
4649,93.1490696898399
4650,111.094919989511
4655,94.6565415045915
4660,92.4469432175828
4661,114.672591736176
4662,96.0183140266889
4663,112.295128973827
4665,94.9516820867283
4666,113.091342904299
4667,103.049595529257
4668,96.0995457815442
4670,97.3204229731781
4671,111.037645711491
4672,93.2947589509858
4673,102.875865006863
4675,101.943368578373
4676,94.0484717010257
4677,115.478348185235
4680,94.383385584384
4682,96.4513994936568
4683,110.739567422352
4685,102.841661656319
4686,93.5135698542434
4688,112.147808047637
4690,111.886514340454
4692,112.244439023241
4693,93.0247157576231
4697,97.2825172590527
4700,114.941703122735
4702,112.700723840549
4707,114.192739452803
4708,97.3516557986585
4710,79.4044903175526
4716,103.775500921576
4717,93.0410884420125
4718,94.743013804822
4720,95.4019123185862
4721,77.3107643680268
4723,91.8109852951456
4726,112.022335572794
4727,94.9974009227443
4729,95.1734337807137
4731,92.6447686544124
4732,115.904044750539
4735,92.8040446701197
4736,103.293208966075
4737,94.1174022328777
4738,113.055213792933
4739,112.174125310659
4744,102.875865006863
4747,96.4710661322314
4749,112.436025820658
4750,97.3516557986585
4752,112.147808047637
4755,96.3515908951375
4756,102.791258523284
4757,113.430952501178
4758,93.966709185086
4759,102.791258523284
4763,94.9207714234216
4764,100.279893273531
4765,108.056024951904
4766,92.8377289387135
4767,114.313904311144
4769,105.806887156897
4770,93.902574980675
4771,76.9038521604233
4772,102.875865006863
4774,115.851296257155
4776,121.748376056188
4777,110.390278477847
4778,94.6135255011467
4780,94.2058230048714
4784,93.4548400656057
4786,97.5378603749413
4787,80.6337759749585
4788,100.561618624299
4789,112.147808047637
4791,104.362935917496
4792,95.1914716853497
4795,112.557427273059
4796,93.7582030051125
4803,93.0540810317469
4805,96.3252954688359
4807,94.4946108056901
4809,94.3329913696943
4816,95.8667899003921
4817,77.9638367252045
4818,93.2558400832785
4820,94.014168435402
4821,102.875865006863
4823,112.973796200633
4824,99.8340237942028
4825,114.476650297569
4829,102.973091134845
4830,96.5793659445334
4831,112.237773913119
4833,107.288460538766
4836,103.460966999395
4837,112.147808047637
4838,91.5681931130674
4840,100.30326107335
4841,77.0879804448777
4842,94.3307180639676
4843,112.441761176262
4844,94.0148971450252
4849,106.170631040863
4851,108.082831840074
4852,93.6877462938863
4858,92.1054563817305
4860,96.5793659445334
4863,112.059666919682
4864,94.4270567838538
4865,111.821102876842
4867,114.947582934095
4868,96.6832353454519
4869,113.86541926318
4873,92.2709663711575
4875,97.5016048737306
4876,111.95836477603
4877,94.3058308909384
4878,111.290714949995
4880,77.7307992534333
4886,112.808229305476
4888,102.875865006863
4889,95.3544484047888
4890,113.148072291791
4893,91.9423341794608
4895,92.1021934148593
4896,102.370829185514
4899,92.8625910279078
4901,93.9924272025672
4902,113.179552360132
4903,95.4688864337949
4904,112.147808047637
4910,92.8208773459045
4912,95.0427876791654
4915,93.9702395387429
4916,102.395328676372
4917,93.5072703628538
4920,102.875865006863
4927,103.51617511925
4928,96.710425608835
4931,104.6440085676
4934,94.3885673858894
4936,94.4640000630606
4939,112.177039284419
4942,112.358451995227
4943,94.6683088159624
4944,102.875865006863
4945,94.2498483021481
4947,111.290714949995
4948,94.0134622134937
4951,93.5715584932331
4952,112.147808047637
4953,94.7446160518301
4956,95.4688864337949
4957,112.501489397065
4958,94.6317321357054
4960,93.9297902441321
4968,94.4809889427123
4969,103.925709145187
4971,103.017269631891
4973,125.952779191415
4975,115.83796247041
4976,91.4459112156618
4978,93.9026094476429
4979,111.861733800426
4982,93.2263165057374
4983,111.360941984385
4984,94.1326605981884
4985,114.920612967558
4986,93.3398282431734
4987,112.439941111879
4988,97.0228620028792
4994,100.940811242952
4995,99.1894808551732
5002,78.5406458930664
5004,95.6517085973609
5005,102.675615644126
5006,95.1468246762378
5007,104.304140614389
5009,111.763246350616
5011,125.952779191415
5014,95.6974982001556
5015,103.661947688131
5018,92.0218528869299
5019,113.944633428866
5020,93.9980516412032
5021,112.059666919682
5022,95.7651810168026
5023,94.2409458045585
5025,94.9109391812671
5032,99.8236984182585
5034,94.5904409724025
5036,94.0219818136392
5038,93.7707017778156
5039,111.751763944208
5046,95.7905852515686
5049,113.944633428866
5051,93.6361645503638
5052,93.7134640278963
5053,115.851296257155
5054,98.0695847766909
5055,93.890752324878
5057,94.980732657641
5059,93.2778833328483
5062,102.944693828045
5063,114.399950198873
5065,111.739638817191
5069,91.6989526522083
5071,97.4897420518536
5074,112.4191434073
5075,93.5571478984056
5076,111.502917360442
5077,77.3657881872349
5079,103.317993303804
5080,92.9136666075064
5081,114.100761032358
5083,103.596562413542
5088,103.530536552935
5089,94.8194434788746
5093,111.146397742137
5094,104.115474004342
5095,93.2736975435836
5099,111.882537408426
5101,117.706192653553
5103,103.906496314375
5104,94.2194591506121
5105,112.736538297191
5107,97.350700651339
5108,114.161516131993
5109,93.812590167552
5111,93.9663560670305
5112,112.422002094026
5113,95.6458121790055
5114,112.734745316833
5115,93.689908162385
5118,96.3963246029306
5122,96.2721026381913
5123,78.1817326502495
5125,95.1320142593903
5127,103.674190035133
5128,96.9680032987816
5129,111.754838949229
5132,93.2646526858879
5134,114.849857933455
5135,93.8963198379351
5137,112.430720901742
5142,94.708019264668
5143,105.927726432725
5144,96.2006378826189
5148,93.3190758979616
5149,96.971281593709
5150,104.868851497813
5154,78.9192220227414
5155,94.2691156898362
5159,96.0179752601979
5164,93.4255424507281
5165,117.271489465245
5166,95.3013660923315
5167,115.152353364494
5169,93.3471647814585
5171,94.4030305227933
5172,111.886095869515
5176,94.2919443181453
5184,112.515774382904
5185,93.4458196961058
5186,113.072521241542
5188,112.430725899219
5189,111.936817400783
5190,92.772654485001
5191,117.271489465245
5193,112.059666919682
5196,95.7081138851789
5199,78.0218996660405
5200,105.899781951724
5203,93.3176692702545
5204,108.370986912036
5205,94.1162929308338
5207,94.1326605981884
5208,104.936242187439
5212,94.2444791082961
5214,94.6193525760172
5218,94.4826543402595
5220,95.9138407176796
5222,95.1153672375221
5224,98.8970269865093
5225,102.617748184173
5227,113.377965628737
5229,102.117194501727
5232,94.112448414482
5233,116.5264013704
5234,101.773184282749
5237,112.059666919682
5239,110.393601611824
5240,93.9149904605437
5241,111.860071056566
5244,98.5157552628515
5248,113.748638333913
5251,92.0137304939998
5253,100.099973153949
5255,94.3020002838893
5256,102.617748184173
5257,91.7889147081149
5259,93.636026059903
5260,113.069973536694
5266,93.980672951482
5268,95.5386303855775
5275,112.059666919682
5276,115.628833800481
5277,104.889878014728
5279,94.2240332361979
5280,103.51617511925
5281,94.0555333203373
5283,95.2989164103491
5284,78.6286764101677
5285,96.9157190748227
5286,105.051226040392
5287,92.5064389133912
5289,98.6831934424553
5290,112.059666919682
5292,106.237188574902
5293,94.5408797620183
5294,104.970275448679
5297,96.6600371720705
5299,107.654489211782
5302,95.3310962483955
5305,78.8263394491368
5306,94.1059928766189
5308,95.0248859037382
5309,108.155380995988
5310,114.151966774996
5312,111.222614676386
5316,109.656274963214
5317,95.0092025042249
5319,80.4342848913365
5320,94.3904674258519
5323,93.856514478728
5329,112.734191896554
5331,112.321083094153
5334,113.000673743125
5336,112.698951836603
5338,104.585950175344
5341,93.1881486667989
5345,95.0405191798199
5348,98.3607348666263
5349,111.519681339079
5355,101.578465295999
5356,94.4601795804191
5360,102.131634121804
5362,111.877304860085
5364,112.237773913119
5366,104.170833507596
5367,92.8045524337066
5368,94.2443997866211
5370,93.6345012278033
5371,77.9068935470276
5373,106.027954839214
5375,112.059666919682
5376,94.6003335767163
5378,111.667640010986
5379,93.814494672857
5383,93.7260160005388
5384,100.127738678871
5389,111.886644474391
5391,79.1355817572766
5393,112.515774382904
5395,111.403337964017
5397,112.059666919682
5398,94.0935474342404
5399,111.702712874787
5401,115.322924784952
5402,93.2985451060084
5403,111.14675794162
5404,96.4546926664624
5407,80.658695097416
5408,94.5914107697753
5413,113.433626874044
5414,94.4675744815467
5417,93.7830313981248
5418,106.237188574902
5420,114.743397626662
5421,95.8113761960266
5424,93.7871856881974
5425,108.370986912036
5426,94.9520199360994
5429,115.060347536215
5431,94.0111122277302
5437,100.844599297314
5440,92.1427902781142
5444,101.967775190293
5446,103.262506278275
5447,93.4645981453795
5451,95.0978862984774
5452,102.10431392309
5455,101.773184282749
5456,95.3636335001064
5458,95.4522143534122
5459,112.931529654874
5460,95.8638714794505
5462,95.7773208438156
5463,111.501765313253
5464,94.7517542519344
5465,112.698951836603
5466,96.5793659445334
5467,103.802269043444
5468,93.9641002832649
5469,114.39723015808
5472,94.743013804822
5474,95.7059021821914
5475,115.034473553926
5476,96.9225516018195
5479,102.854541805616
5480,112.059666919682
5482,112.971687798956
5485,98.2750999574054
5486,117.41553820447
5488,81.0570740358525
5495,102.117194501727
5496,94.2910647743119
5497,112.131935826197
5499,115.572982980098
5503,109.702645605474
5504,93.5808607979415
5507,96.4121820480067
5509,95.2535739178274
5511,93.3769948423577
5512,112.228566801801
5516,112.131935826197
5517,101.570179240472
5518,112.047987713173
5521,92.4466076102543
5522,103.51617511925
5527,94.0484717010257
5528,111.682136622301
5529,113.124264721453
5532,93.2832525267003
5533,108.710197409251
5535,103.865131537474
5536,106.20642966502
5540,93.8963198379351
5547,97.3189375593064
5548,113.868512381494
5550,77.0879804448777
5551,94.3363993053062
5554,113.264681485176
5555,93.6007836265925
5559,112.612406617656
5560,95.051724655248
5561,112.634178589957
5562,92.2709663711575
5563,111.774837475197
5565,77.3601392464333
5566,90.5270627364952
5567,105.779163995801
5568,102.591406155421
5572,92.7998732738632
5574,95.2378185475681
5576,94.189367470375
5579,109.794661711829
5580,80.8241020397835
5581,94.2994147619901
5583,93.8914098708627
5584,110.684241847761
5586,112.833169272795
5587,101.911356408193
5589,102.257908126383
5591,103.745644042312
5592,100.424150017134
5593,112.098718490379
5594,92.0383780539704
5595,76.9038521604233
5596,112.736538297191
5597,111.425092454927
5598,116.156978256637
5599,94.7956539836449
5602,116.334955952698
5603,92.0383780539704
5605,116.192197009615
5607,98.1258524269068
5608,112.243737805853
5609,92.6446295144705
5610,93.6521875166071
5612,95.0444523661134
5613,110.830474697679
5614,91.6484185379667
5616,94.3148795698506
5621,93.7049779236985
5623,93.4547202192915
5628,111.537772249358
5629,93.1271738788781
5631,91.8397905925957
5633,96.6832353454519
5638,103.233172272376
5639,94.8031884214578
5640,103.51617511925
5645,95.4183156869111
5646,77.9639947073155
5649,93.8488155870435
5653,111.14675794162
5655,113.228035796477
5656,93.4189251108763
5658,95.3631365864275
5662,114.962425149613
5663,93.9107708397058
5667,94.1811134048475
5670,94.7956539836449
5671,102.875865006863
5672,95.7773208438156
5673,102.791258523284
5674,94.5816368476225
5675,103.886326646476
5676,94.8628609782753
5679,112.228566801801
5683,113.303093476381
5687,93.7893730389623
5688,78.5966675238304
5690,93.8033147160167
5691,112.156297895286
5692,94.6498570675466
5693,112.459228781212
5694,91.3005438481195
5697,112.156297895286
5698,93.9961904321534
5699,112.736538297191
5704,96.1288141018448
5707,112.228566801801
5709,102.875865006863
5710,93.8434236372558
5714,94.8744736869557
5718,92.5879677475167
5721,96.1129094548959
5723,96.0356383665202
5724,107.615160354457
5725,94.0935474342404
5726,114.824006312221
5729,95.4409695323992
5730,112.047987713173
5731,94.6086184723971
5733,82.173956754952
5736,92.7873265106899
5741,102.037242842882
5745,113.111983268682
5747,95.0836840030241
5748,102.195515463172
5750,113.323844876766
5751,93.5186478678805
5752,94.0679523308498
5754,94.2419055697245
5755,94.1155498369334
5757,93.9664461097417
5758,114.685012854679
5760,102.875865006863
5762,103.219459911852
5766,112.455247751131
5768,95.4409695323992
5769,113.717025293954
5770,94.1326605981884
5771,112.515774382904
5772,92.5472833076928
5773,115.360412682974
5774,93.9381318527011
5776,93.9143123934481
5777,112.736538297191
5778,93.4599783234734
5780,111.665855292856
5782,94.9119351661501
5783,81.769521865397
5784,94.4686970049951
5786,112.91250875096
5788,93.5300085932685
5789,112.156297895286
5790,95.6664146489201
5791,103.436190174936
5793,103.05058432561
5794,94.5816368476225
5796,115.908536597722
5797,94.6129760496987
5801,94.0538408948777
5803,93.7893730389623
5804,114.253916765083
5805,92.4327832392154
5806,78.3565176086121
5808,112.839008931696
5813,94.3637388420028
5815,96.2895878941489
5816,96.2770258734671
5822,95.6237601954926
5823,111.130525520697
5825,102.357476366727
5827,111.56850347358
5829,101.798568170561
5830,102.979995104179
5831,111.217750335272
5832,93.9437100586218
5833,112.839008931696
5837,114.919531066014
5838,101.657285932495
5839,92.651892807029
5842,103.51617511925
5844,113.49581697832
5845,102.655679466246
5846,110.29283232677
5848,76.9038521604233
5850,113.287221254941
5851,93.4704562776459
5853,95.4409695323992
5854,102.817366803108
5858,103.51617511925
5860,114.538127120511
5864,105.375292817174
5866,94.8628609782753
5867,112.228566801801
5868,93.7390133372245
5869,118.374263318823
5870,95.2410757398901
5871,111.584626995653
5874,108.953456781441
5876,112.022335572794
5877,94.2581094407214
5878,94.9472773221058
5879,111.074128835622
5880,94.3542992413712
5884,102.303272057368
5886,112.031462137515
5890,110.520936773202
5896,92.5550685759371
5897,102.409611204683
5898,95.4409695323992
5901,103.06530917254
5903,112.156297895286
5906,93.6521875166071
5908,112.43501562874
5909,92.8288724890298
5910,110.830474697679
5911,95.1468246762378
5912,113.784672527268
5914,108.953456781441
5919,112.147808047637
5924,93.8875790877936
5926,93.6231921377329
5929,105.275406891524
5930,93.6033407530484
5932,94.2860225110052
5933,107.320455571273
5934,94.0110938890574
5935,111.548583605021
5936,92.3505063445044
5937,112.308827458575
5938,94.0801485755218
5939,111.978335189327
5942,112.545930269334
5943,94.9043896418733
5944,102.875865006863
5946,112.289477920785
5951,94.9462232226941
5953,102.875865006863
5954,94.8744736869557
5957,107.301768231249
5961,97.156161034174
5962,103.029635826169
5964,78.7788215236359
5965,95.1874596929846
5968,116.73074042295
5969,92.9852137897832
5974,93.4309218671841
5975,111.14675794162
5978,76.9038521604233
5981,104.595012272752
5982,98.4719204033462
5983,113.840678109424
5989,115.732670650512
5991,94.8473138247354
5992,106.796668958894
5995,95.1532830155192
5996,102.387617873071
5997,111.650315773833
5998,94.0538408948777
5999,81.769521865397
6001,111.886514340454
6002,91.9865490129886
6003,109.06008010979
6004,94.8744736869557
6006,112.228566801801
6007,93.7827037858514
6011,104.407964857339
6012,102.791258523284
6014,94.3148795698506
6015,103.058219010054
6016,97.4573888238955
6017,111.341654845208
6018,95.2969693541962
6024,94.3286680054588
6025,103.390380411918
6026,112.932402993247
6028,112.648632351935
6029,77.8389755742245
6030,93.1387991576193
6036,116.73074042295
6040,93.7871856881974
6041,112.131935826197
6042,94.4695118159724
6044,93.5191518558858
6045,102.621794531165
6047,102.621794531165
6048,94.4809889427123
6049,112.443505476389
6051,114.933923124321
6052,110.661554088452
6053,92.8042858295811
6054,111.008381955951
6058,102.98693419066
6059,93.6821604563592
6062,94.5721655330125
6063,114.3849935826
6064,106.742027072279
6065,93.7871856881974
6067,94.3206893761379
6068,112.736538297191
6070,102.875865006863
6071,102.93725062166
6072,112.228566801801
6080,112.228566801801
6081,94.3286680054588
6084,103.570805812298
6087,95.4161069846449
6089,108.060596015697
6092,112.228566801801
6094,94.1984893983898
6095,113.649104030963
6097,111.414657729605
6100,93.969651997715
6104,103.15322571159
6105,94.2817386506794
6106,110.488600236407
6107,80.4196671502285
6108,92.2213337520806
6109,112.228566801801
6110,92.4282647833897
6114,112.228566801801
6116,94.0484717010257
6117,100.403376499234
6118,94.0913878527207
6123,78.1166503386193
6125,113.426392277397
6128,112.083907487497
6130,103.227683002173
6132,111.503708299875
6137,77.7820323960476
6139,110.788281287634
6140,94.5837023323837
6141,111.414657729605
6142,103.227161610543
6144,114.293659351693
6145,93.6033407530484
6146,92.9134888701809
6149,94.0507339552713
6156,105.75265914078
6159,111.922269222254
6160,94.5837023323837
6162,110.166756140112
6164,111.922269222254
6165,93.1367548570705
6168,78.2620495812588
6169,112.664269390676
6170,93.5482017376197
6171,113.784672527268
6172,93.2029111102892
6173,118.687952090098
6176,95.0211431105125
6177,92.9088517927302
6178,92.9194492564274
6180,94.3707856653927
6181,103.409515613734
6182,91.5948335408901
6185,93.0763565093947
6186,112.443505476389
6188,115.985873442187
6189,94.092010860957
6192,103.570805812298
6193,98.404942204288
6194,102.621794531165
6195,94.1268724177352
6196,116.607622593277
6197,94.8744736869557
6201,112.147808047637
6202,96.315000415474
6203,110.059569325225
6204,94.2817386506794
6207,113.687476902836
6209,92.4622492209745
6210,92.5063489132298
6211,113.023745878294
6213,112.107888719693
6216,92.8804596901608
6217,94.2299050164146
6219,94.1326605981884
6222,78.1415245191746
6223,95.3798417626384
6235,95.4128661193389
6240,94.9490477495564
6242,93.8453462586475
6247,94.2419055697245
6251,112.298465325191
6254,112.228566801801
6255,94.0538408948777
6260,103.663586089431
6261,94.3148795698506
6262,100.657446974932
6264,110.501211155832
6269,102.875865006863
6271,104.345758447467
6275,112.236785822242
6276,91.4609943684626
6278,92.6211162839753
6279,111.918181766683
6281,110.521541539565
6284,93.0787069515062
6286,91.4416790014219
6287,79.5558826656633
6288,94.6784662796853
6292,95.1463555802328
6293,94.6784662796853
6295,94.1738608401937
6298,112.228566801801
6300,110.683476206541
6304,102.875865006863
6308,111.635136176526
6310,94.1326605981884
6312,112.228566801801
6320,93.6521265503687
6324,91.5034348532644
6325,112.156297895286
