"ID","y"
6330,93.3608871136529
6336,112.228566801801
6340,102.056850972629
6341,95.4128661193389
6342,106.157231448262
6344,92.8123961851669
6345,113.891013295433
6347,112.76090036628
6348,93.1094737425882
6349,112.228566801801
6351,77.3261560754471
6353,112.038324271023
6354,93.6033407530484
6357,94.6704108982084
6358,107.313490932851
6360,97.8150436534051
6363,111.861733800426
6364,94.252619666673
6368,109.111353921748
6370,94.3010297796426
6371,93.6033407530484
6377,94.8744736869557
6379,93.7725464847607
6381,95.447789486192
6382,78.2702792243653
6383,114.234323863566
6388,112.485490919018
6390,111.132622536897
6392,102.875865006863
6393,93.2947589509858
6395,92.4578930974675
6398,104.875536976426
6401,78.3565176086121
6402,94.8997435846103
6403,111.760366349175
6405,93.7719021290976
6406,93.1448230498207
6407,112.609607235223
6409,102.841661656319
6411,93.9142885409964
6413,94.1143135093588
6416,103.864650437652
6417,93.4783575028849
6418,93.3202203555701
6419,112.439598261946
6420,113.192902276918
6426,110.592384363568
6429,95.5836640798224
6430,94.0323470362199
6431,111.760366349175
6432,93.7448635563923
6434,93.5307439752359
6437,114.157052957147
6438,93.9319964271707
6439,102.791258523284
6440,93.6821604563592
6441,94.1656594049854
6442,111.390310785427
6443,93.4247644804854
6445,94.6784662796853
6448,111.488488481074
6450,112.053512521714
6453,93.515924630381
6455,93.69446552328
6457,93.2146518134249
6458,112.942733823016
6461,93.4111760711966
6464,112.798150901377
6467,95.515003813125
6469,100.257897233285
6470,78.0218996660405
6471,92.363674369335
6473,102.791258523284
6474,94.2701103442086
6479,93.4111760711966
6481,95.3994901279656
6484,106.373781667135
6495,93.0984728724433
6496,112.746907093489
6505,112.659105310842
6506,94.2770880094466
6508,93.5819426660163
6509,93.855442689426
6510,100.822739204435
6512,102.629059641666
6513,93.2184396345837
6514,112.035619813178
6515,93.0678495445026
6519,94.1206628202198
6521,93.2687302619887
6523,78.187897499054
6525,102.841661656319
6526,92.7389725946558
6528,93.9494978046713
6529,110.470371514719
6531,102.875865006863
6533,105.180137028961
6534,95.9839556009246
6535,111.288433150083
6536,92.334786710955
6537,112.259462412374
6540,93.2395374827755
6541,114.234323863566
6547,94.1152571365673
6548,110.879913127675
6551,111.827168618023
6553,113.618736448392
6555,102.619572078853
6556,93.5704725418908
6561,76.9038521604233
6564,92.3260190986765
6565,111.288433150083
6568,93.5979715591965
6569,111.390310785427
6573,110.574029889583
6574,92.7057576204387
6577,112.358451995227
6579,112.131935826197
6581,93.2947589509858
6582,111.575920899093
6585,94.420740168236
6586,93.2029111102892
6589,103.51617511925
6590,78.0218996660405
6593,94.5218839428125
6594,111.608540595203
6595,93.3890254475845
6599,94.7539803941471
6600,93.6084479407144
6601,112.594126206517
6602,94.3905480668617
6603,111.488488481074
6604,95.0807829184195
6607,103.227683002173
6608,103.6413320024
6609,94.1326605981884
6611,91.6321596341876
6613,111.390310785427
6614,94.4049665151832
6616,107.166764570444
6617,111.390310785427
6618,92.8987168368621
6619,102.508269349157
6621,102.619572078853
6627,104.729886440604
6629,112.580906656265
6631,76.9038521604233
6634,93.754822184026
6636,93.0247157576231
6638,93.5979715591965
6639,111.390310785427
6641,111.64760382536
6642,93.94276741489
6651,114.14282635563
6654,78.0218996660405
6657,94.5248904905019
6663,93.8203405716194
6665,111.466467852399
6666,93.2446873799635
6668,93.2019763604475
6669,102.070382208607
6670,93.2832525267003
6671,93.8653010033739
6673,94.103506075844
6675,93.1698771134687
6676,77.3261560754471
6677,94.3286680054588
6679,93.0247157576231
6680,113.587804007038
6681,100.822739204435
6685,100.339800791858
6688,92.4735191442741
6689,93.3890254475845
6690,110.873945609361
6692,111.390310785427
6693,94.1406394473014
6694,94.1328447014529
6698,116.334465913518
6699,93.6033407530484
6700,112.53223566401
6701,93.2146518134249
6702,112.923694611221
6704,93.3890254475845
6707,113.918114275366
6712,111.488488481074
6713,94.9617139302863
6715,94.8214191832084
6721,111.865576659024
6722,93.5979715591965
6723,111.695226673662
6724,95.4411954820824
6725,112.439598261946
6731,113.08535848248
6735,79.5460638956719
6736,93.6659860198123
6737,113.880053671703
6738,106.279262605749
6739,100.844599297314
6741,100.844599297314
6743,92.529154242642
6745,93.2019763604475
6747,110.876555915849
6749,93.4889462404389
6750,103.227683002173
6751,111.154890429156
6752,94.7776708991004
6753,111.390310785427
6755,112.228566801801
6756,92.9125343822378
6757,102.791258523284
6759,110.912401240945
6761,92.2778951243235
6763,92.363674369335
6764,114.476657553561
6765,93.9378006529731
6766,112.732376928136
6768,113.099444950625
6771,93.3890254475845
6773,93.1324844115151
6774,95.7163574860168
6778,101.943368578373
6779,95.2642091714514
6781,92.6986619510425
6784,93.9848898199124
6786,94.2679199498815
6787,112.580944851899
6790,93.3107742183346
6793,100.279893273531
6795,112.549187962591
6798,112.031464877233
6806,96.8554365206945
6807,94.0538408948777
6810,93.9422755322156
6815,113.018130915865
6816,93.2947589509858
6817,105.263823742091
6818,94.7956539836449
6819,103.663586089431
6820,94.7206277006043
6822,92.9593477325251
6823,112.011284240216
6824,112.931329765051
6825,92.7599199467076
6828,79.0945303098851
6829,112.029253399625
6831,112.411739657327
6832,92.8999751151276
6833,112.815504070997
6834,94.0935474342404
6836,93.6821604563592
6837,112.910397183776
6838,93.5114422064943
6840,100.572840491353
6843,93.3247428291214
6845,92.8999751151276
6846,93.0342245154751
6847,112.718873095393
6851,112.894781876981
6852,92.8074476925393
6853,112.259462412374
6858,93.2806439745908
6861,112.156531993925
6863,112.899308246255
6864,78.5966675238304
6865,91.8900739453819
6866,111.922357066229
6867,94.1605568599624
6868,103.227161610543
6869,92.9862251464946
6870,112.931329765051
6874,110.561138885721
6875,93.6901393054722
6877,111.143500682592
6878,93.475472164966
6880,95.545951643944
6883,112.273945032313
6884,92.5560996962448
6886,93.2947589509858
6890,93.4784919769007
6893,111.516683545589
6894,93.6084479407144
6899,111.143500682592
6900,93.516340652175
6904,93.2055511309153
6905,113.511756349981
6906,92.446490033224
6910,93.3445081614626
6912,100.929205780892
6913,110.694956675797
6920,92.6387470854533
6922,94.8463075837789
6923,112.549187962591
6926,94.2360598665399
6927,112.485057403028
6928,93.0876123445777
6931,113.374663605049
6933,94.4124436751444
6936,90.6130333015316
6937,112.327309283122
6939,113.324797385067
6941,94.2113625767378
6942,114.853315963803
6943,94.1572971797285
6944,103.559716688513
6945,92.340357650697
6946,116.436639466017
6947,114.908094313621
6949,100.657446974932
6951,100.279893273531
6953,112.260725722343
6954,95.0686262069938
6955,112.629699227094
6963,112.828927552953
6964,94.0291318312956
6966,94.0484717010257
6968,93.0763565093947
6970,99.9219533969152
6972,106.74902437166
6976,112.322263034686
6978,111.922357066229
6981,102.537188047587
6985,97.9832277652312
6986,91.6739411210728
6987,112.818465961769
6989,112.121351011723
6991,112.011284240216
6993,112.259462412374
6994,93.9361565750295
6995,113.067704789966
6996,93.9470243730319
6997,112.156297895286
6998,78.5406458930664
7001,112.071011679873
7003,111.883252477899
7006,95.2196370676828
7008,105.545040328099
7010,92.9659378544165
7011,94.3874396352766
7012,111.556165274858
7013,94.6714862302614
7014,110.942579243958
7017,95.267535815059
7018,94.8137338763771
7019,92.8999751151276
7023,95.2150301008222
7024,100.657446974932
7025,93.5317313314153
7026,113.305298315987
7027,93.849393278986
7028,113.562156230255
7030,112.549187962591
7031,93.493803450532
7033,113.402496357492
7036,93.831392751701
7037,93.3566170443518
7039,91.5849540401686
7044,95.5129392203379
7045,112.910397183776
7046,109.423487630716
7049,100.999772336378
7050,93.4058634160755
7051,99.9219533969152
7054,111.585873814925
7055,93.2977037840027
7057,92.669010748781
7060,111.143500682592
7061,93.7572046412823
7063,93.7638585759995
7064,111.949213358268
7067,95.545951643944
7071,93.2692260174516
7074,102.508269349157
7075,94.0848658901376
7078,112.910397183776
7079,91.3808812365022
7080,112.08215817895
7081,92.5553254798723
7082,112.163853482038
7083,92.6253350178448
7085,109.802505091808
7092,103.058219010054
7094,94.0178903648483
7100,93.1363013104273
7101,111.408778383091
7102,111.922357066229
7104,114.079080928743
7105,93.7572046412823
7106,91.7918857789335
7107,100.176023872613
7108,78.5111856715374
7109,94.0981003083724
7110,112.327309283122
7112,93.8320576452387
7113,100.279893273531
7114,94.490686690653
7116,113.295189705372
7117,94.1390371245069
7118,99.7459422518003
7120,94.233698662414
7121,103.227161610543
7123,99.166701322465
7124,92.9255361805407
7127,106.282313396266
7131,99.166701322465
7132,94.7956539836449
7133,92.4201925673259
7134,111.798483683422
7135,91.9705718472686
7136,106.336411778859
7137,93.9451646522356
7141,93.3754517954511
7144,103.663586089431
7147,112.706908576816
7148,89.6483666704588
7150,92.9818798663763
7151,94.233698662414
7152,101.82555153784
7154,92.2709663711575
7156,94.6740374990476
7157,100.0224996787
7159,115.124110835299
7161,94.3887547782359
7163,92.8512861492781
7164,97.2356715761561
7167,77.9925457195931
7169,106.742027072279
7170,93.3518664181901
7173,93.2832525267003
7174,102.875865006863
7177,111.288829012468
7178,104.659634815573
7179,93.5915263338683
7180,76.9038521604233
7181,112.838797443241
7182,92.2569444086838
7184,93.8775367290217
7185,112.156297895286
7186,91.8855170361784
7187,113.784672527268
7188,93.870168257199
7189,113.665563623115
7191,103.312289485751
7193,112.088533351823
7197,92.6202078626228
7199,91.6552721570332
7200,112.163853482038
7201,91.9705718472686
7204,93.8615416527463
7207,111.188404702276
7209,112.899308246255
7210,94.6784662796853
7211,105.574477331756
7213,91.9021228157652
7214,112.156297895286
7216,111.043583691746
7217,92.4924978368653
7220,112.457925921932
7224,112.549187962591
7225,94.0788281864224
7226,111.043583691746
7227,93.1837334745068
7234,112.156297895286
7236,80.4865086333447
7239,100.657446974932
7240,93.7539916203094
7242,112.059666919682
7244,111.752869144708
7245,93.1037099823442
7247,110.869921420395
7248,93.4214644611201
7249,116.067700715372
7250,111.545636566981
7251,94.3834842924697
7252,113.800544748708
7253,78.2620495812588
7256,93.587039019956
7260,95.058883425474
7261,113.322530953839
7264,93.8914098708627
7269,105.902777579657
7270,93.2522705482987
7273,111.157176769033
7279,93.4352644547906
7281,112.228566801801
7284,92.8198049120691
7285,112.833169272795
7286,114.08929544744
7287,94.105331978455
7289,92.9271067079825
7292,92.0146558187988
7293,111.360851307094
7296,92.3311485167795
7297,111.896801155686
7298,93.1983351254456
7299,108.88534371891
7301,100.844599297314
7304,117.263167559737
7306,111.922269222254
7308,92.9271067079825
7309,98.8418038469243
7312,92.1050347030249
7313,78.2620495812588
7314,93.1795079416332
7316,93.1383865873066
7319,111.425092454927
7321,92.3654371403826
7323,93.3804344997478
7324,100.657446974932
7325,94.1397222175
7328,96.8554365206945
7330,78.0218996660405
7334,94.1397222175
7337,111.780204718627
7338,93.2130327920166
7339,94.5142013790754
7341,92.528044224411
7342,112.156297895286
7344,113.308399599671
7345,112.23506481263
7347,113.952602534249
7349,112.228566801801
7350,95.3505439708678
7353,112.718873095393
7355,112.489594588682
7356,94.8736057446075
7357,112.083917585362
7358,93.1154628188086
7360,93.0236284273414
7363,101.971717022403
7364,93.5096215826196
7366,92.7701572493387
7368,93.9003803652448
7369,111.277202182144
7370,94.8033704553235
7373,93.382864265397
7374,111.934090257317
7375,92.0368573792947
7377,94.6975647859944
7379,91.9072974711743
7380,112.907048307286
7382,111.371138424307
7383,93.5487959335295
7385,90.1144470363942
7386,102.423662865578
7391,93.0340792729256
7394,104.094827255278
7396,111.545636566981
7397,94.2819932612328
7399,94.6975647859944
7400,105.051226040392
7403,78.2620495812588
7405,113.3701710819
7408,111.940460483238
7414,113.587804007038
7416,97.5936114527721
7417,94.2724744553415
7419,92.9818798663763
7420,92.7834317926753
7421,93.5106969491316
7422,94.0915394701732
7423,101.240501772656
7425,78.7634298162155
7430,95.3238550067616
7432,93.5191518558858
7433,95.9627447227684
7434,112.754018564403
7436,112.815504070997
7437,92.2606304713262
7438,100.657446974932
7440,102.875865006863
7441,93.6038955093099
7442,112.326702863604
7445,112.441761176262
7446,105.263823742091
7448,112.439172512546
7450,95.743127642243
7451,93.1990636295376
7454,110.235795449393
7455,92.9058012530876
7457,112.172170116726
7459,97.8689393010426
7462,93.5610442894248
7464,93.1990636295376
7465,111.342713619509
7466,94.3280805215908
7467,112.295128973827
7469,111.659205268996
7472,94.4087639668577
7473,111.000244416922
7479,94.1397222175
7480,100.572840491353
7484,111.212920250997
7491,93.8245617539359
7494,102.796513849913
7495,93.2147108220232
7501,93.382864265397
7503,94.1656510733736
7504,100.807477297305
7505,91.8063357576465
7508,113.264681485176
7509,92.6022886025456
7510,78.2620495812588
7511,108.743939251683
7515,95.2959459476841
7516,103.51617511925
7517,93.4461631483135
7518,102.817366803108
7519,93.2851564527226
7521,94.1804876454843
7522,102.875865006863
7524,105.69090001662
7526,100.657446974932
7527,92.5811543442977
7528,100.657446974932
7529,94.1748330999834
7534,108.93624137812
7537,112.818719525516
7538,93.8908392513839
7540,91.4917156013397
7541,114.151966774996
7545,117.62530490254
7551,112.4191434073
7553,94.2107351382
7554,100.279893273531
7555,94.7092935374675
7561,112.059666919682
7562,92.8281946123315
7564,95.1421319678629
7565,102.875865006863
7566,93.3907514438469
7567,114.461763061627
7569,100.279893273531
7570,92.4622492209745
7571,117.709272610591
7572,93.07708172423
7574,102.973091134845
7578,112.826912010714
7579,93.8029372651798
7586,92.7389725946558
7587,77.7596262054139
7590,93.8444286525918
7593,111.000244416922
7594,93.0376899881375
7595,93.3907514438469
7600,93.4177294547407
7601,79.5558826656633
7602,94.0238764487875
7603,112.222927248731
7604,94.0076886924652
7606,93.4315532312466
7608,111.89588168326
7613,78.5370861546688
7615,112.742455332234
7616,112.333416797846
7617,116.386373576635
7618,92.5811543442977
7619,101.219052871733
7622,95.4448007609898
7623,103.227683002173
7624,95.0116464166639
7625,100.929205780892
7626,93.4218196474684
7627,101.355185492008
7628,79.8905006082349
7631,102.207958957224
7632,101.773184282749
7633,93.8518195577634
7634,112.280906307205
7635,93.3390115030778
7636,111.81133721389
7637,111.81133721389
7639,93.3759400124399
7640,78.5966675238304
7644,112.895764727771
7645,92.4754747530532
7648,100.657446974932
7649,95.0229460113186
7650,119.54363803436
7652,111.342713619509
7653,92.8545457848085
7655,96.1090331726445
7659,112.839008931696
7662,92.6659569405455
7664,93.8598820694459
7666,95.0358508192438
7668,92.8973861082194
7669,108.156932610131
7670,91.2143791498237
7672,92.4939989261765
7673,111.146075508252
7678,93.4931164371518
7679,78.0218996660405
7680,102.407577576159
7683,91.6905376107169
7685,114.08929544744
7688,93.5191518558858
7690,111.794771778092
7692,93.1163489666504
7693,92.9282541327847
7695,111.780204718627
7696,92.8999751151276
7698,96.129399495825
7699,111.68729619302
7702,94.1734442214219
7703,112.346874500785
7704,93.8633686379034
7707,108.743939251683
7713,78.6843534962826
7715,103.312289485751
7717,115.820474561929
7718,94.0020449894217
7719,101.773184282749
7721,107.647339095405
7722,94.7206277006043
7725,95.9023449831146
7727,100.176023872613
7730,79.5558826656633
7733,93.2182060616759
7735,103.409515613734
7740,112.228566801801
7741,111.539967017874
7742,93.6819538247509
7744,112.536252841979
7747,91.199913080185
7750,78.5966675238304
7752,114.939052943184
7754,112.601044703901
7756,104.626699736385
7757,92.1050347030249
7758,101.080957872837
7760,101.773184282749
7761,91.8255436174658
7763,122.058007131898
7765,92.8049077779723
7767,112.259462412374
7768,92.2270770624017
7771,90.6562378868547
7773,90.930809106081
7774,113.056742896486
7776,102.465526700995
7779,94.3229968833474
7783,93.624466213092
7786,111.291109176978
7787,93.9014808625651
7789,92.319655337007
7791,94.4442789896128
7793,92.5386355655936
7794,112.014149064824
7795,92.3890350560395
7799,76.9038521604233
7800,108.484519778794
7802,96.1831140272988
7805,94.1423858966881
7807,95.6392582413245
7808,93.5212530928401
7811,100.657446974932
7817,111.827222057313
7818,100.279893273531
7819,92.8710887605993
7822,95.101455212265
7823,111.146075508252
7825,110.823870320848
7828,96.1822178407309
7832,92.7065978307945
7833,78.2620495812588
7834,109.23606243082
7835,92.9250704712903
7837,92.1977699638081
7840,93.4161989405838
7842,92.6756121792568
7843,107.950105247131
7844,92.054399294473
7846,91.8255436174658
7850,92.7759226920752
7853,111.625382800281
7855,109.726619713634
7858,92.1828223072079
7863,111.965609886378
7865,112.590999788299
7866,94.1984485217107
7868,94.4572065056854
7869,112.296480099831
7871,79.5558826656633
7872,101.525858411609
7874,101.277752356647
7877,112.118250853076
7878,92.1817434668627
7879,110.918306191146
7881,90.8380427801602
7883,91.8471814791409
7885,103.44986698222
7886,93.6084479407144
7889,92.9129453562636
7890,102.875865006863
7891,91.7484898544934
7893,89.4941331945446
7894,100.025822797834
7896,111.870862659693
7898,103.058219010054
7901,92.7405661599331
7902,107.370276845104
7904,112.719101790266
7905,91.477543456116
7906,112.228566801801
7909,92.7620632449833
7910,100.657446974932
7913,92.6902836288063
7918,111.801591140145
7919,92.9508762309996
7923,89.3367283226543
7925,90.8576708786276
7927,92.4703526186494
7930,92.9225168019619
7932,93.381666356392
7933,90.8750762581912
7935,90.2212318027013
7939,102.467106076001
7942,93.0413763175456
7943,109.102035664997
7945,99.6820921060133
7946,92.4469432175828
7948,93.099348294243
7949,113.150704580053
7950,93.9932193510903
7951,112.259462412374
7955,100.657446974932
7959,92.0158117987302
7960,112.228566801801
7961,92.6760973252093
7962,100.657446974932
7964,96.341343529566
7965,94.174387267485
7966,112.180280635759
7967,101.44125192803
7968,100.402383653141
7971,103.312289485751
7974,92.9508762309996
7976,106.297726242847
7978,112.992395703375
7982,112.228566801801
7983,92.8710887605993
7984,102.944693828045
7986,91.5568907005799
7989,113.150704580053
7991,107.370276845104
7992,111.905708879858
7993,93.8483165943616
7994,111.490762172892
7995,92.7065978307945
7997,91.6596119493332
7998,102.944693828045
7999,111.827222057313
8002,92.6435453422454
8007,93.2423084365872
8009,96.5136475094331
8011,93.8895119928492
8013,93.2522705482987
8015,96.1200410239834
8017,112.66827034454
8019,111.989260386603
8023,92.8512861492781
8024,112.156297895286
8026,110.550727166861
8027,92.4655581365077
8029,91.9516240985685
8030,112.358451995227
8031,93.4650779903603
8033,93.0236284273414
8035,91.4034024082211
8036,97.418430043428
8039,102.537188047587
8042,92.2942364613263
8044,93.9362008540628
8046,77.5595598177605
8048,112.516617766276
8049,91.477543456116
8050,100.279893273531
8053,92.0746179536653
8054,94.105331978455
8059,92.4592538663855
8061,93.4859978975582
8062,112.316122200966
8064,109.114261508963
8066,101.857790766327
8067,92.7562687651806
8068,92.5950097503809
8070,93.4029247003345
8071,113.646383451924
8072,94.9680147754697
8076,94.723482650399
8080,94.1567576813249
8081,113.975104706988
8084,100.127738678871
8087,111.855705442067
8089,92.7221175978629
8090,112.011284240216
8091,100.279893273531
8094,112.898349830517
8100,92.8512861492781
8101,94.3002360702229
8110,93.2778833328483
8111,107.370276845104
8112,93.3104857957659
8115,108.826709355271
8116,93.9390833477227
8118,109.114261508963
8121,115.20101695873
8125,108.11944463574
8127,114.348118175447
8128,93.0890949681488
8129,109.416523070118
8131,95.0886575157491
8138,92.7862118204793
8139,100.572840491353
8140,92.8649130456469
8141,90.930809106081
8142,111.877000939727
8143,112.053119306147
8145,110.550727166861
8146,91.1476839402311
8148,112.574381001919
8153,112.107888719693
8154,89.3287820474797
8155,110.781417269885
8161,93.2453200916497
8162,110.475304604202
8163,93.5017816428298
8166,111.158395209044
8168,110.760590844482
8170,93.6370035732833
8172,108.735419101125
8173,92.406906529024
8176,102.6592084859
8179,92.4248301784245
8181,92.1900434592825
8182,112.294856276756
8184,113.023745878294
8190,101.91844116342
8191,92.3641080769447
8194,115.066444308191
8196,109.292655003301
8198,115.919035161074
8199,111.726490026966
8201,113.475979690134
8202,93.259954622641
8207,93.7136484968213
8208,110.136475035033
8211,111.138575148463
8214,111.157592617601
8217,93.5095222794188
8218,112.494211501136
8222,93.0167294187558
8229,105.707545751749
8231,92.2709663711575
8233,93.2522705482987
8236,94.5439175783394
8238,119.490011657224
8240,97.0397556927491
8243,94.2647508066583
8246,111.078274103507
8250,91.6252521552232
8254,93.6726809941901
8256,77.8389755742245
8257,108.445769901431
8258,92.0732291393068
8260,92.8254666194988
8261,114.779166519569
8263,112.131935826197
8264,93.518292726585
8267,110.676411053791
8268,91.2895122595218
8271,92.0732291393068
8272,110.136475035033
8275,92.7402280649257
8276,93.1257314697576
8277,104.063635526269
8278,111.572683375256
8279,94.4715657100168
8280,112.367454069361
8281,93.2352907524181
8282,106.304260096556
8287,110.547342053309
8288,89.9471864917868
8289,113.617189922414
8294,93.9183451595453
8296,92.4276020653632
8299,112.35278694045
8302,103.409515613734
8308,111.654485714316
8314,101.490974383472
8315,94.3418591010121
8316,113.237493283159
8317,94.6366617657913
8319,112.751100855108
8320,92.3198281132353
8321,115.36369861626
8323,93.9003215894771
8325,92.8512861492781
8326,112.691871544972
8328,109.313894948966
8330,111.493145773813
8331,94.2230762333346
8332,113.963961469752
8334,92.8695663117541
8338,92.5879677475167
8339,91.9493783988145
8341,94.4398068214504
8345,111.110399695739
8346,92.1537236688745
8347,102.875865006863
8349,94.1033184013067
8351,93.2689803044049
8352,111.94693966645
8353,109.313894948966
8355,114.151966774996
8358,110.703012463331
8359,111.574220756694
8360,91.030595553675
8361,109.906187068598
8363,98.8418038469243
8364,95.2472569818346
8365,93.2815752268506
8366,100.657446974932
8370,114.524239497885
8372,89.9745801255193
8376,94.2107070578931
8377,113.208632193899
8379,113.105697086707
8380,92.4754189314989
8381,113.550815250652
8386,91.4554439276543
8388,102.637979080944
8389,93.5548940703592
8391,108.158014538741
8394,93.6726809941901
8396,102.875865006863
8398,102.791258523284
8400,112.266752871845
8401,91.0696485355583
8404,94.4398068214504
8407,92.6760973252093
8408,114.436477963507
8409,117.300686140588
8410,102.875865006863
8411,92.441690379448
8413,95.5953489222301
8414,114.583774561688
8416,95.6998809414653
