ID,y
1,77.1455871402
2,95.2615080737
3,78.321201845
4,78.601593896
5,107.0271424295
8,93.2443887782
10,107.2710052802
11,94.8931233115
12,113.4655453921
14,94.8834991967
15,113.4655453921
16,105.3631537692
17,101.3003071353
19,95.1188019571
20,108.9688039702
21,101.3003071353
22,113.837224585
23,101.3003071353
26,95.3626648079
28,93.121551636
29,101.3003071353
33,101.3003071353
35,95.006336339
41,101.3003071353
42,93.7454558785
43,113.4655453921
45,104.8620866689
46,104.974552287
51,94.8931233115
53,78.5683591266
55,107.6426844731
56,94.4900151117
57,105.2651948687
58,95.5596683345
59,105.2651948687
63,106.6240342296
64,95.3626648079
65,108.9688039702
69,94.8834991967
71,95.1868725336
72,105.3631537692
73,95.1188019571
76,105.2651948687
77,109.8346682141
78,112.5948023654
82,95.1188019571
83,108.9688039702
84,95.2648025044
85,105.0298921084
87,106.3474347467
88,101.3003071353
89,107.2710052802
91,94.7806576934
93,94.6635153266
94,109.8346682141
95,95.1369861623
96,106.6380773284
97,93.2443887782
98,107.0271424295
99,94.7806576934
101,105.3631537692
103,107.2710052802
104,93.7334651246
105,105.5523518169
110,95.6839357148
111,106.7918396691
113,107.1269532025
114,93.5197772329
115,111.6165248077
117,107.2710052802
120,92.9537461965
121,106.582737507
122,93.2997285996
123,107.6426844731
126,105.7617381197
132,107.4656217985
135,108.9839561147
137,105.2737549591
138,95.1741417784
140,94.4900151117
142,111.6718327952
144,106.6380773284
148,93.3568543964
149,106.6380773284
155,98.104855713
156,106.6380773284
157,93.2443887782
162,106.582737507
163,95.391862895
167,93.5197772329
172,113.4655453921
179,107.6903168155
180,93.4444672309
181,106.6240342296
182,95.6839357148
183,107.2710052802
185,107.2710052802
187,107.0271424295
188,95.1188019571
189,94.8931233115
191,93.121551636
192,111.7240112259
193,95.1369861623
194,106.7364998478
195,93.0662118147
196,107.2710052802
198,95.1741417784
199,106.6380773284
201,108.3568904816
204,95.1741417784
205,105.3631537692
206,95.1369861623
210,94.8931233115
211,105.3631537692
216,107.4009989986
219,113.4655453921
220,93.9773279754
221,105.5523518169
226,106.6240342296
227,93.3568543964
228,106.6380773284
230,106.3474347467
231,93.2443887782
235,113.837224585
236,94.7806576934
238,106.3474347467
242,110.1253107958
243,94.7806576934
244,77.9060373519
245,107.3081023398
247,106.8363106208
248,93.2443887782
249,93.7454558785
250,106.582737507
251,94.7806576934
253,113.837224585
254,93.121551636
256,95.1369861623
257,93.3568543964
258,106.7677730324
259,94.7806576934
262,78.5179508405
266,97.9728478368
267,107.0271424295
272,105.0298921084
273,107.2710052802
275,93.5569328491
276,107.249990817
279,94.8834991967
280,108.9688039702
283,93.2443887782
285,106.6380773284
288,107.2710052802
289,95.5086653552
290,108.3568904816
291,95.1188019571
292,106.9146768113
293,105.9554600167
296,93.4121942177
297,106.7364998478
298,112.5948023654
299,95.1188019571
304,93.4121942177
305,93.3338605687
306,94.9484631329
307,106.6240342296
311,112.1318629189
313,106.6240342296
314,93.0662118147
316,95.5604858387
324,95.1369861623
327,95.1369861623
329,93.4121942177
330,106.7364998478
337,108.7156036398
338,95.7307154457
339,108.4122303029
340,95.3626648079
343,93.3891274096
345,113.4655453921
346,93.2291346512
347,107.0271424295
349,111.7240112259
350,93.1113476573
352,106.7918396691
353,93.0187101326
354,78.1966799336
357,95.1369861623
358,107.2710052802
362,107.2863560042
364,115.1364275004
365,105.3631537692
366,95.1741417784
367,106.9803626985
368,94.8281593754
370,78.5161806959
373,95.5596683345
377,93.121551636
378,105.9554600167
382,105.2651948687
384,106.6380773284
390,95.1369861623
392,107.0271424295
393,105.9086802858
395,95.7307154457
396,109.648048034
399,78.1966799336
406,106.6240342296
408,106.6240342296
409,93.6781253033
410,77.9060373519
412,107.5028205365
413,93.2443887782
419,95.1369861623
420,107.0271424295
421,93.2443887782
430,99.3157231255
434,94.8931233115
436,95.3626648079
437,94.4900151117
438,93.3891274096
439,106.3474347467
440,94.7806576934
443,106.1993228675
446,95.1741417784
448,95.1369861623
452,95.1369861623
453,105.2651948687
457,108.3568904816
458,94.8931233115
459,113.3066495284
460,105.0298921084
462,110.613723051
464,105.0298921084
465,113.4655453921
467,114.2715296863
471,106.9803626985
472,77.9060373519
473,93.1311757508
475,95.1741417784
480,94.7156937573
488,106.8625757046
490,106.6240342296
491,105.3631537692
492,78.1966799336
493,95.1369861623
497,93.2759143822
498,106.7364998478
499,95.006336339
500,104.974552287
501,94.8931233115
502,106.7364998478
506,78.1966799336
510,105.664817435
511,92.8958729904
512,93.4121942177
516,93.7454558785
518,93.0662118147
519,107.0271424295
521,93.5197772329
522,106.9264111309
526,106.8266003578
529,95.5604858387
532,106.582737507
533,95.1369861623
536,107.203211086
537,99.9552247219
539,95.1188019571
540,105.3631537692
541,95.1741417784
543,94.8931233115
546,107.0271424295
547,94.7806576934
548,78.5683591266
551,94.7285565866
552,105.0298921084
556,110.1806506171
557,95.3626648079
558,106.9803626985
559,95.1741417784
560,105.3631537692
562,105.3631537692
566,95.482014446
570,106.7364998478
571,94.4900151117
572,108.9688039702
573,95.1188019571
575,113.4655453921
576,106.6843214171
577,92.8207050756
579,92.9537461965
580,107.0271424295
581,107.4656217985
589,106.6240342296
591,104.8620866689
593,94.8834991967
594,105.1527292506
595,94.8931233115
598,94.7285565866
602,107.0271424295
604,106.6380773284
606,111.1895057934
608,95.1741417784
609,105.3631537692
610,94.8931233115
616,106.9440461509
617,95.3626648079
618,104.8620866689
620,105.6537963509
622,107.4037531577
623,93.2443887782
624,140.2453990517
626,106.2920949253
628,106.582737507
629,93.5197772329
630,106.3474347467
637,95.8117520569
638,108.6475330633
643,94.8463435806
645,94.7156937573
646,114.1675307721
648,95.1868725336
652,95.482014446
653,94.4900151117
654,106.7364998478
656,107.0271424295
657,93.2291346512
659,95.1741417784
660,105.6537963509
663,93.0662118147
664,106.3474347467
666,104.974552287
668,106.7364998478
669,95.1369861623
671,95.3626648079
675,93.7454558785
677,94.7806576934
678,107.3081023398
679,109.1664488874
682,94.8281593754
685,105.2651948687
687,95.1741417784
688,93.7984290607
693,106.9803626985
696,95.1369861623
698,95.006336339
701,95.1369861623
704,110.1253107958
705,113.4655453921
709,107.2710052802
710,94.7806576934
711,105.5864657756
712,94.7156937573
714,106.2920949253
715,93.3254253894
716,106.6240342296
717,93.9219881541
720,113.4655453921
721,93.121551636
724,105.1527292506
725,95.1741417784
726,106.6240342296
728,106.9803626985
731,92.9537461965
734,105.6537963509
738,93.3100746655
745,105.9554600167
746,93.4121942177
751,77.9060373519
754,93.3891274096
756,92.9537461965
758,94.4900151117
759,111.6718327952
761,113.837224585
766,95.4582570692
767,107.6426844731
768,93.2443887782
769,106.6380773284
770,95.006336339
771,78.1966799336
772,106.0834563603
773,94.7285565866
774,106.7364998478
776,106.6380773284
777,94.8463435806
780,113.4655453921
782,105.3631537692
787,104.8620866689
788,95.1188019571
792,93.2443887782
793,107.5028205365
798,94.6056421205
800,93.3891274096
806,106.6240342296
809,106.6380773284
811,106.8266003578
812,93.0187101326
814,113.4655453921
816,105.2651948687
817,95.1741417784
818,112.0024750115
820,106.9146768113
823,94.8931233115
829,92.9537461965
830,111.4801483751
831,93.0187101326
834,106.582737507
839,95.1369861623
841,77.9613771733
844,105.3631537692
845,94.8931233115
848,93.4121942177
850,95.6126642694
851,105.0298921084
852,95.3780155319
854,94.7806576934
855,96.0388339456
856,105.5244084435
859,105.0298921084
861,106.7364998478
864,94.7806576934
865,106.7364998478
866,93.2443887782
867,93.163448764
869,94.7156937573
871,93.0187101326
872,106.6240342296
882,104.8620866689
883,94.8931233115
885,94.8834991967
888,95.1369861623
893,106.6240342296
901,107.3081023398
903,105.3631537692
904,95.1188019571
905,105.3205346901
910,94.7156937573
911,106.8266003578
914,107.203211086
918,114.7296297292
921,93.2443887782
928,95.1369861623
929,105.3205346901
932,95.4564869245
933,109.8900080354
934,94.7156937573
935,107.0271424295
937,78.1966799336
939,95.1188019571
940,104.9416079744
941,95.1369861623
942,104.974552287
943,95.006336339
944,105.0298921084
947,106.6240342296
949,106.1993228675
951,105.8429943986
952,95.1741417784
953,105.3631537692
954,77.9060373519
957,106.6380773284
959,93.6160679711
960,113.1161438964
963,113.4655453921
965,106.6240342296
967,104.974552287
971,95.1369861623
972,77.9060373519
973,95.006336339
974,106.6380773284
975,95.1369861623
978,117.7654488472
980,106.7364998478
981,95.006336339
984,107.203211086
986,94.7156937573
988,93.2443887782
989,106.582737507
990,105.2525400237
992,107.3081023398
996,94.4900151117
999,106.582737507
1000,94.4900151117
1001,106.7364998478
1002,93.2443887782
1003,106.6380773284
1004,93.2443887782
1008,106.582737507
1009,95.006336339
1010,110.4969899887
1012,113.0608040751
1013,93.4548132968
1014,114.1552310884
1015,93.0187101326
1016,113.4655453921
1019,93.0187101326
1020,106.2920949253
1021,94.7156937573
1022,110.1253107958
1024,94.7156937573
1025,77.9060373519
1027,94.7156937573
1028,105.3205346901
1029,95.1369861623
1030,94.8834991967
1033,106.6380773284
1036,93.121551636
1037,105.5523518169
1038,93.3568543964
1042,95.1188019571
1043,104.974552287
1044,94.8931233115
1045,106.582737507
1047,113.3066495284
1050,94.8931233115
1051,106.6240342296
1054,94.8931233115
1056,95.006336339
1057,94.8931233115
1059,95.3626648079
1062,99.2635446948
1063,109.8346682141
1064,95.006336339
1066,94.7285565866
1070,105.2651948687
1076,106.582737507
1077,97.0320042805
1078,106.6380773284
1080,106.9146768113
1082,111.4801483751
1083,95.1369861623
1089,112.1095377819
1091,95.1369861623
1093,95.1741417784
1097,95.3626648079
1099,93.5197772329
1101,94.7156937573
1103,95.0848077316
1104,106.2920949253
1106,106.9803626985
1109,93.121551636
1110,106.7364998478
1111,94.7732766502
1112,111.7054832089
1114,94.8931233115
1116,93.9219881541
1117,105.9086802858
1120,92.9537461965
1124,106.3474347467
1125,93.7454558785
1126,106.8266003578
1134,107.0271424295
1137,93.7454558785
1138,106.2920949253
1144,106.6240342296
1145,94.8931233115
1146,93.0662118147
1148,95.1369861623
1150,92.9537461965
1152,105.3631537692
1153,94.8834991967
1154,105.3631537692
1155,95.1188019571
1157,93.1311757508
1162,95.1188019571
1165,106.6380773284
1166,94.8463435806
1167,110.1253107958
1168,94.7156937573
1169,105.0298921084
1171,113.837224585
1172,95.3626648079
1173,105.0298921084
1174,95.1369861623
1176,96.0388339456
1177,105.0298921084
1178,95.1369861623
1182,106.6380773284
1186,94.7156937573
1187,107.5581603578
1188,93.7454558785
1189,113.4655453921
1191,105.6537963509
1192,95.1188019571
1197,105.8429943986
1198,92.9484248207
1200,77.9060373519
1201,95.1369861623
1203,95.3626648079
1209,113.4655453921
1214,105.3205346901
1218,106.3218764117
1222,93.7454558785
1226,94.8834991967
1228,95.1369861623
1230,98.2933787425
1232,77.9060373519
1233,96.7305793792
1236,113.3066495284
1238,94.4900151117
1241,106.6240342296
1244,108.693313533
1246,93.7454558785
1247,106.7918396691
1250,107.2710052802
1251,93.5197772329
1254,113.966708059
1255,94.7806576934
1256,109.24822518
1257,97.9601170816
1258,93.5197772329
1259,106.6240342296
1260,94.8834991967
1263,106.6240342296
1267,78.2777165449
1268,107.0271424295
1271,95.1188019571
1272,106.6240342296
1274,105.6537963509
1275,95.1188019571
1276,106.6240342296
1277,93.3568543964
1279,93.0662118147
1281,95.1369861623
1282,93.7454558785
1283,107.0271424295
1285,106.2920949253
1286,93.7454558785
1289,106.582737507
1296,107.0824822508
1299,92.9537461965
1301,94.4900151117
1306,92.9537461965
1307,95.1369861623
1308,93.121551636
1313,106.6240342296
1314,95.3626648079
1315,106.7364998478
1316,93.4121942177
1317,106.6240342296
1319,93.4121942177
1323,94.7156937573
1324,105.6537963509
1325,94.8463435806
1328,110.1806506171
1329,95.1188019571
1330,106.7364998478
1331,94.6024807298
1332,106.028116539
1337,94.8834991967
1338,105.9554600167
1339,93.5197772329
1340,106.9803626985
1343,106.9482208211
1347,106.4516775701
1348,96.2681290423
1349,106.7849392309
1352,94.1973546947
1354,97.1699768257
1359,107.7692202084
1360,95.8468366373
1363,107.7551771096
1364,96.2681290423
1365,106.4942966492
1366,95.9593022555
1372,96.3052846585
1375,106.4644083252
1376,96.0242661916
1378,94.6179758003
1379,108.2790141447
1380,95.8468366373
1381,106.1610349884
1384,112.6666310765
1387,94.0848890766
1388,107.4232378054
1392,79.9397363023
1394,109.5756461962
1395,96.0146420768
1396,107.7551771096
1398,96.0796060129
1399,107.7551771096
1400,95.2482779515
1401,94.7871999485
1403,96.3234688637
1404,112.498825637
1406,107.7551771096
1407,96.0242661916
1408,107.7551771096
1410,79.4088594249
1412,107.7551771096
1413,96.3052846585
1415,96.4938076879
1420,107.7551771096
1422,107.4530192918
1423,111.2860374751
1424,107.7551771096
1425,96.6769638514
1426,79.4088594249
1427,96.4938076879
1429,93.859210431
1430,107.8676427278
1431,97.1699768257
1432,106.1056951671
1434,107.6671006561
1437,96.2499448372
1438,106.7849392309
1440,107.9577432378
1441,107.8676427278
1442,96.2681290423
1444,107.9229825491
1445,96.4938076879
1446,106.4942966492
1448,94.3176584522
1453,94.8646080047
1454,107.7551771096
1455,96.2499448372
1456,112.954964879
1458,107.7551771096
1459,94.4879972764
1461,95.7889634312
1465,94.0848890766
1466,107.7138803871
1469,95.8468366373
1472,94.8646080047
1474,96.0242661916
1477,108.1115055786
1479,107.8676427278
1482,94.650920113
1483,78.9540839534
1487,95.8468366373
1488,107.8676427278
1490,107.4785776267
1492,112.6112912552
1494,114.5966882721
1496,106.4942966492
1497,96.8800425309
1499,96.4938076879
1502,95.9118005734
1507,112.5645115242
1508,94.1973546947
1509,107.8676427278
1511,94.5433370978
1512,108.1115055786
1513,113.7259452454
1514,106.7849392309
1518,107.4785776267
1519,94.3755316583
1522,107.7138803871
1524,79.037180232
1527,96.2681290423
1529,94.4879972764
1532,106.3963377488
1536,107.4785776267
1537,114.5966882721
1539,107.0168113278
1542,108.0458196913
1543,96.0242661916
1544,106.7849392309
1545,79.037180232
1550,96.0242661916
1551,107.0398231658
1554,106.4942966492
1556,106.4942966492
1559,99.0912599617
1560,79.037180232
1562,96.137479219
1566,94.3755316583
1567,107.4785776267
1569,106.4961485219
1570,112.8366260889
1571,107.7138803871
1574,94.1973546947
1578,106.4942966492
1580,94.0848890766
1583,108.1115055786
1584,94.1973546947
1585,108.1115055786
1586,94.8765987586
1587,107.7692202084
1588,94.3755316583
1590,113.3542660525
1592,106.2838721306
1596,112.498825637
1598,106.9741372786
1599,96.0242661916
1604,116.7900282184
1606,105.9932295489
1607,96.3052846585
1608,106.2838721306
1609,114.9683674651
1611,95.9593022555
1613,96.0146420768
1616,96.4938076879
1619,108.08555958
1620,94.3755316583
1621,107.4785776267
1622,96.0242661916
1625,108.4392452198
1627,114.9683674651
1629,108.0458196913
1634,96.137479219
1636,95.8596994667
1638,106.3963377488
1639,96.2681290423
1641,96.4938076879
1643,96.0146420768
1644,106.1056951671
1645,114.5966882721
1646,96.0242661916
1647,106.4942966492
1648,96.137479219
1652,94.0848890766
1653,107.7692202084
1656,94.5433370978
1658,96.0242661916
1659,107.8676427278
1661,96.3679398154
1663,96.3052846585
1664,108.1115055786
1665,96.2499448372
1666,106.4942966492
1667,105.9932295489
1668,79.4088594249
1669,105.9932295489
1670,96.0146420768
1672,107.7692202084
1674,115.2863739685
1677,107.8676427278
1678,94.5202702896
1679,107.4785776267
1680,94.5859561769
1683,106.4516775701
1686,106.4048978392
1687,107.4530192918
1689,108.1115055786
1690,94.5433370978
1691,114.5966882721
1692,108.0130830592
1693,94.1973546947
1695,96.0242661916
1696,94.8646080047
1697,107.8676427278
1700,106.4942966492
1701,96.137479219
1702,107.7692202084
1703,94.3755316583
1704,108.4021481603
1706,96.4938076879
1707,108.3343539661
1708,96.137479219
1710,96.4938076879
1711,106.1610349884
1713,111.2564536758
1717,106.1610349884
1719,106.4942966492
1720,96.0242661916
1722,96.2499448372
1725,106.2838721306
1726,96.137479219
1727,110.0769207562
1729,107.7138803871
1730,94.0848890766
1731,108.08555958
1733,106.4942966492
1734,96.2499448372
1735,107.4530192918
1738,96.0146420768
1742,96.3353002498
1745,115.2863739685
1747,96.137479219
1749,95.006336339
1751,95.006336339
1752,77.9060373519
1753,104.8620866689
1754,94.8931233115
1755,95.1741417784
1756,108.5015766264
1758,105.9086802858
1759,95.1188019571
1760,108.3568904816
1761,107.0824822508
1762,93.3568543964
1763,107.0271424295
1764,94.7648628523
1766,95.5596683345
1768,95.1369861623
1769,78.1946202663
1771,107.2710052802
1772,94.7285565866
1773,105.0298921084
1774,95.006336339
1775,107.3988216224
1777,107.4009989986
1779,95.1188019571
1780,108.9688039702
1787,93.2443887782
1788,95.1369861623
1790,95.006336339
1796,106.3474347467
1801,93.2443887782
1803,95.006336339
1807,106.3474347467
1809,107.96395538
1812,94.4900151117
1813,106.3474347467
1814,93.4932308289
1815,106.9803626985
1816,93.9773279754
1818,93.1311757508
1820,93.121551636
1821,113.3066495284
1822,95.1188019571
1825,94.7806576934
1826,105.0298921084
1828,95.006336339
1831,105.0743630601
1836,111.8567591034
1837,95.1369861623
1841,94.8931233115
1844,104.961897442
1848,95.1369861623
1851,105.8856684477
1852,95.1369861623
1853,93.3891274096
1854,106.7364998478
1856,99.6482975444
1859,107.96395538
1860,95.006336339
1861,77.9060373519
1863,105.3205346901
1865,95.1369861623
1866,105.8856684477
1867,94.8834991967
1868,93.2443887782
1872,95.1369861623
1879,94.8281593754
1880,105.0298921084
1882,95.1369861623
1885,105.3205346901
1887,105.0298921084
1888,94.8281593754
1890,110.1594802253
1894,94.8834991967
1895,104.8620866689
1896,95.006336339
1897,107.0824822508
1900,106.582737507
1901,97.9601170816
1902,107.5663301886
1905,93.163448764
1906,106.5305590764
1912,105.3631537692
1915,95.006336339
1916,105.2651948687
1917,95.1188019571
1918,105.0298921084
1920,77.9060373519
1923,94.5594381557
1924,112.9398080024
1925,95.006336339
1930,113.837224585
1932,106.6240342296
1933,94.9929340846
1934,106.8754920053
1935,97.9601170816
1940,78.2777165449
1941,94.7806576934
1942,106.7364998478
1943,98.5720305702
1944,93.1311757508
1945,111.843360864
1948,113.4655453921
1949,93.4121942177
1952,95.0781588369
1954,93.0662118147
1955,106.6240342296
1958,94.0241077063
1959,78.1966799336
1960,107.0271424295
1963,95.1188019571
1965,94.8463435806
1968,105.3205346901
1969,95.1369861623
1971,95.1188019571
1972,106.582737507
1973,93.2443887782
1975,93.2443887782
1977,95.4235426119
1978,94.2679705571
1979,107.0271424295
1981,93.2443887782
1982,106.5359577761
1987,106.5359577761
1988,93.2443887782
1993,99.5442986302
1997,95.1369861623
1999,95.006336339
2001,94.8834991967
2002,113.3066495284
2003,93.3891274096
2004,78.5179508405
2006,107.0271424295
2007,94.8834991967
2009,108.9688039702
2010,95.1188019571
2013,95.4180046292
2018,78.1966799336
2022,105.6537963509
2024,106.9957134225
2025,95.3626648079
2026,105.6537963509
2030,108.9688039702
2031,94.8931233115
2032,105.3631537692
2033,95.006336339
2035,93.0187101326
2036,106.7364998478
2037,93.3891274096
2040,94.8834991967
2043,107.8020232086
2044,109.0854122762
2046,110.3691736465
2054,107.416730151
2055,95.1369861623
2056,108.9688039702
2059,93.3568543964
2060,97.9601170816
2062,92.8405331691
2063,107.3988216224
2066,94.8834991967
2067,106.3218764117
2072,93.2662902674
2073,106.7918396691
2074,93.968767885
2075,107.0952130059
2076,94.8931233115
2080,93.5197772329
2082,97.9601170816
2085,106.9146768113
2087,106.9803626985
2091,107.0997123367
2092,94.8834991967
2093,108.9688039702
2098,95.6126642694
2101,107.0271424295
2102,93.1311757508
2103,78.2777165449
2105,105.8856684477
2106,95.1188019571
2107,107.0952130059
2110,95.1369861623
2114,93.9219881541
2115,106.7364998478
2117,78.144501503
2118,95.006336339
2119,104.974552287
2120,95.006336339
2122,92.9537461965
2123,106.3474347467
2126,95.1188019571
2127,105.3205346901
2128,94.8931233115
2129,106.6240342296
2132,95.4582570692
2135,105.3631537692
2138,94.8463435806
2139,113.837224585
2141,111.851827568
2142,95.1369861623
2146,95.646420867
2151,106.8266003578
2157,105.6016179202
2159,107.2710052802
