ID,y
2162,95.1188019571
2164,113.4655453921
2167,93.1439065059
2168,106.582737507
2171,92.7280675509
2173,95.1188019571
2174,105.6537963509
2175,94.8463435806
2178,95.1188019571
2180,94.8834991967
2185,106.2920949253
2189,93.0984848279
2190,106.3218764117
2192,105.1527292506
2194,113.2235532498
2200,112.1474016851
2201,93.3891274096
2203,106.582737507
2204,93.3891274096
2205,107.2756876069
2209,111.9558264822
2213,105.2651948687
2214,94.7806576934
2215,107.2710052802
2216,93.3891274096
2218,94.7806576934
2219,105.3462314799
2220,94.7156937573
2222,97.7923116422
2223,107.0271424295
2225,106.9803626985
2226,93.7454558785
2230,95.2648025044
2233,106.3218764117
2234,107.2756876069
2235,93.3891274096
2236,77.9060373519
2237,95.1369861623
2240,113.3066495284
2241,93.4121942177
2248,105.3631537692
2249,94.8834991967
2250,106.9146768113
2252,106.582737507
2253,93.5569328491
2254,106.2920949253
2256,77.9060373519
2258,97.6141346786
2259,105.8429943986
2262,94.8834991967
2265,95.1188019571
2266,105.6537963509
2269,94.9929340846
2271,96.0388339456
2273,93.3891274096
2274,106.2920949253
2275,93.3891274096
2277,94.7806576934
2279,93.3891274096
2280,77.9060373519
2282,94.8834991967
2283,104.8620866689
2288,93.2443887782
2289,112.5713685259
2291,95.006336339
2292,113.837224585
2297,94.7156937573
2298,105.0298921084
2299,94.6578205511
2300,107.0584156141
2301,93.2443887782
2304,95.1369861623
2305,105.0298921084
2306,94.8834991967
2308,94.8931233115
2309,107.0398731846
2311,112.9417437588
2312,105.6537963509
2316,104.974552287
2321,105.0298921084
2322,107.0271424295
2325,105.2651948687
2326,95.1369861623
2329,113.837224585
2330,94.7806576934
2331,105.0298921084
2332,106.3218764117
2333,94.8834991967
2334,105.1527292506
2335,109.24822518
2337,107.2756876069
2338,93.1769562206
2340,106.3218764117
2342,93.4121942177
2345,93.9219881541
2349,96.7523842714
2351,77.9060373519
2352,95.006336339
2354,106.6240342296
2355,110.6177356675
2357,106.9803626985
2358,93.9219881541
2360,95.3626648079
2361,106.6240342296
2364,95.1369861623
2366,95.1868725336
2369,108.5350674451
2370,94.8834991967
2371,106.3218764117
2373,118.2159132122
2374,95.4241412399
2376,106.6380773284
2378,111.851827568
2382,96.0388339456
2383,93.5015930278
2386,104.974552287
2387,95.0719697396
2389,93.163448764
2390,111.2893165665
2392,100.685485127
2398,106.3218764117
2399,95.006336339
2400,93.2662902674
2401,105.9086802858
2402,94.8931233115
2404,112.7190430896
2407,111.7240112259
2408,106.6240342296
2409,106.9146768113
2412,78.5683591266
2413,95.0720222262
2415,95.1369861623
2420,111.4487193682
2422,94.6024807298
2423,104.8620866689
2426,95.1188019571
2432,94.4900151117
2434,92.9537461965
2435,93.163448764
2436,107.0271424295
2438,111.7240112259
2440,106.7364998478
2443,95.2648025044
2444,93.4121942177
2447,105.3631537692
2450,95.1741417784
2454,93.2291346512
2455,107.2710052802
2459,94.8834991967
2460,114.5996360108
2463,94.8931233115
2465,93.5015930278
2468,78.2777165449
2469,93.3891274096
2474,93.5197772329
2478,94.645460308
2480,93.4121942177
2481,113.3066495284
2489,94.8834991967
2490,108.9688039702
2492,97.9601170816
2496,94.8834991967
2497,106.6240342296
2500,95.006336339
2505,94.8834991967
2507,92.7280675509
2508,107.2756876069
2509,95.3626648079
2510,78.8639332436
2513,93.2443887782
2515,94.8834991967
2518,93.5015930278
2519,111.2448456148
2520,93.5015930278
2521,107.249990817
2523,105.9086802858
2525,94.7806576934
2529,107.2756876069
2530,93.3891274096
2533,112.0956904188
2535,93.1865155721
2538,105.0298921084
2544,111.843360864
2553,106.3919056984
2556,95.1369861623
2558,93.6160679711
2559,119.1438471673
2560,94.7806576934
2561,106.5359577761
2562,93.5015930278
2563,106.9022382693
2564,92.9537461965
2565,106.3218764117
2567,108.3568904816
2572,94.6578205511
2575,95.006336339
2576,106.6380773284
2577,93.1460383727
2578,95.1188019571
2579,105.9428051717
2580,93.0187101326
2582,106.7364998478
2583,93.3568543964
2587,95.1369861623
2589,106.5359577761
2590,95.1369861623
2591,107.2756876069
2594,97.6141346786
2597,94.8834991967
2598,105.3631537692
2599,95.3626648079
2600,104.8620866689
2602,112.5191900952
2603,94.6578205511
2604,108.3568904816
2606,106.9146768113
2607,77.9060373519
2608,93.2662902674
2613,107.2756876069
2614,93.121551636
2615,107.0271424295
2617,107.3988216224
2620,92.9537461965
2623,106.582737507
2624,93.9219881541
2627,107.2756876069
2629,77.9060373519
2630,93.0187101326
2632,95.1913718643
2636,93.3100746655
2639,94.7806576934
2640,105.3205346901
2642,107.2756876069
2644,105.3631537692
2646,107.5922761871
2647,93.3100746655
2649,95.1369861623
2650,111.6307958186
2652,105.3631537692
2653,105.1527292506
2655,116.8940199455
2657,106.3218764117
2659,106.6240342296
2662,93.5015930278
2663,113.3066495284
2664,95.1188019571
2665,105.250688151
2670,95.2064092063
2671,105.3205346901
2672,95.3626648079
2675,105.3631537692
2677,107.0271424295
2679,106.9146768113
2683,106.9803626985
2684,93.9773279754
2685,94.7806576934
2688,105.0298921084
2689,95.106147112
2690,110.1253107958
2693,95.1369861623
2694,107.1668945384
2697,97.0674862297
2699,95.006336339
2703,98.2260481672
2705,105.0298921084
2709,78.1966799336
2710,94.4900151117
2711,106.9941981168
2712,95.3626648079
2713,95.5944800642
2714,107.2710052802
2715,92.7280675509
2717,93.2443887782
2718,112.0188868725
2720,106.8231128537
2721,95.1369861623
2726,95.006336339
2728,94.7806576934
2731,104.8620866689
2732,106.6240342296
2734,93.3100746655
2736,105.3631537692
2737,94.8281593754
2738,104.8620866689
2739,107.2710052802
2746,94.7806576934
2749,105.1527292506
2751,113.4655453921
2752,109.8346682141
2753,95.1369861623
2757,108.9688039702
2758,95.3780155319
2759,106.582737507
2760,95.1369861623
2762,107.0271424295
2764,95.1188019571
2765,111.3966182614
2769,107.2710052802
2771,107.3988216224
2774,93.9773279754
2776,93.3100746655
2777,112.0956904188
2778,97.9601170816
2779,106.9803626985
2782,97.7923116422
2784,93.5197772329
2787,93.3569509934
2789,95.1741417784
2792,94.8834991967
2798,95.4180046292
2799,105.3631537692
2800,95.1369861623
2801,79.2356124365
2802,97.9047772603
2804,95.1369861623
2807,105.3631537692
2808,95.4180046292
2809,118.5080710996
2811,112.5948023654
2812,95.1369861623
2814,93.2443887782
2816,95.1369861623
2817,107.5028205365
2818,106.6240342296
2820,105.9554600167
2821,78.5683591266
2822,95.006336339
2823,105.3205346901
2824,95.1369861623
2826,93.1214991494
2829,97.8770208031
2834,94.7806576934
2835,78.144501503
2838,95.5458209714
2839,106.9146768113
2840,93.1311757508
2841,106.3186725056
2842,94.8834991967
2846,106.1993228675
2848,94.7156937573
2849,93.0187101326
2850,107.2710052802
2851,95.1188019571
2853,98.2933787425
2854,107.2756876069
2858,107.5028205365
2861,95.5944800642
2864,97.9601170816
2865,113.3066495284
2866,106.582737507
2867,93.0187101326
2868,106.5858988977
2870,106.582737507
2877,95.1369861623
2878,107.2756876069
2880,106.6380773284
2882,77.9060373519
2883,95.3626648079
2884,105.0298921084
2885,94.7806576934
2887,94.8834991967
2888,107.0824822508
2889,95.1188019571
2890,105.3631537692
2891,112.9417437588
2892,113.4655453921
2893,93.7370936797
2898,107.6426844731
2899,95.2648025044
2900,107.2863560042
2901,93.3695851515
2909,94.7156937573
2910,106.3474347467
2911,106.2991336406
2913,106.9146768113
2914,96.4143785684
2918,97.8142131313
2919,107.2710052802
2920,93.7454558785
2921,107.2756876069
2922,95.440072864
2923,104.8620866689
2925,112.0956904188
2926,93.0187101326
2927,107.2756876069
2929,106.3474347467
2933,93.3903893256
2934,106.582737507
2936,111.7240112259
2941,105.3577550694
2942,94.4900151117
2943,106.2920949253
2945,110.1253107958
2950,93.2443887782
2951,106.582737507
2953,115.1832072313
2954,94.8463435806
2955,105.2651948687
2956,95.3626648079
2960,96.0388339456
2962,94.6578205511
2963,109.0361345454
2964,105.3631537692
2966,77.9060373519
2967,94.2126307358
2968,107.2710052802
2969,93.2443887782
2971,93.1865155721
2972,94.7156937573
2974,94.8931233115
2975,107.2710052802
2977,113.4655453921
2980,106.582737507
2981,93.7454558785
2983,95.1188019571
2984,108.7156036398
2985,113.837224585
2986,108.3568904816
2987,94.7156937573
2989,95.006336339
2990,106.582737507
2991,95.1369861623
2992,78.1946202663
2995,97.0674862297
2996,105.1527292506
3002,107.5440662181
3004,106.9700166326
3005,113.837224585
3006,95.3780155319
3010,95.3626648079
3011,105.2779256239
3014,93.0187101326
3015,93.4932308289
3016,95.1188019571
3017,113.163550328
3018,93.1397358412
3021,104.8620866689
3024,105.3631537692
3028,94.7806576934
3030,97.9601170816
3032,95.1369861623
3039,95.006336339
3040,109.8346682141
3041,94.961193888
3043,98.2933787425
3044,107.1103564169
3046,105.8429943986
3055,93.1311757508
3056,106.9146768113
3058,93.3891274096
3059,111.1895057934
3061,113.4655453921
3063,105.3205346901
3066,94.8834991967
3067,105.3631537692
3068,77.9060373519
3069,95.1369861623
3072,112.5948023654
3073,106.6380773284
3074,94.7156412707
3077,93.2443887782
3082,94.3573693671
3084,97.0674862297
3085,106.7364998478
3088,105.3631537692
3091,93.5197772329
3092,107.430094807
3093,94.8834467102
3094,104.8620866689
3096,106.8754920053
3097,92.9537461965
3098,77.9060373519
3102,112.5948023654
3106,93.7454558785
3109,97.6694744999
3111,92.7280675509
3112,113.837224585
3113,95.1369861623
3115,93.2662902674
3116,107.2710052802
3117,93.3891274096
3121,107.0824822508
3122,93.3568543964
3123,95.006336339
3124,108.3568904816
3125,95.1188019571
3126,104.8620866689
3127,113.4655453921
3129,93.3695851515
3130,106.6380773284
3132,110.1054827022
3134,109.1664488874
3135,95.5596683345
3137,77.1515175792
3138,95.1369861623
3140,95.3591773038
3144,106.3474347467
3145,95.1188019571
3146,107.0271424295
3147,95.1369861623
3148,105.2737549591
3149,105.2651948687
3150,107.1982795507
3151,98.2813879885
3152,94.8834991967
3155,96.8430449974
3156,107.2710052802
3159,93.2443887782
3161,94.7156937573
3162,105.2651948687
3163,95.3626648079
3165,104.8620866689
3172,92.9537461965
3173,107.2710052802
3176,94.8931233115
3177,105.0298921084
3179,107.2710052802
3183,93.0384553574
3186,95.006336339
3187,104.8620866689
3189,105.9554600167
3190,93.9219881541
3192,113.4655453921
3193,92.9537461965
3194,107.0097565213
3197,95.1188019571
3198,95.1369861623
3200,93.7454558785
3201,113.837224585
3202,95.1369861623
3204,94.8834991967
3205,93.5015930278
3206,106.582737507
3208,104.974552287
3210,104.8620866689
3211,94.8834991967
3212,113.4655453921
3213,95.1369861623
3214,107.0271424295
3216,105.3631537692
3219,93.2443887782
3220,111.7240112259
3221,95.1369861623
3226,109.356855207
3227,94.8834991967
3228,106.8678970804
3229,93.9773279754
3232,78.2777165449
3233,95.1188019571
3234,94.8463435806
3236,95.3591773038
3238,107.2756876069
3239,106.9803626985
3240,92.8405331691
3247,106.7364998478
3249,105.0298921084
3252,113.3915316937
3253,95.1741417784
3254,105.6537963509
3255,94.6024807298
3256,107.6565318363
3257,93.9219881541
3262,94.8281593754
3263,105.3631537692
3264,95.3626648079
3266,106.9544167
3267,95.3104863772
3269,94.6024807298
3272,113.837224585
3274,95.1188019571
3275,105.9360767337
3277,94.8463435806
3279,95.440072864
3280,105.3205346901
3283,96.2617333741
3285,94.8834991967
3287,95.2563358004
3288,105.3631537692
3290,108.7028728846
3291,95.1369861623
3298,106.582737507
3299,95.1369861623
3302,112.3957148788
3303,94.8834991967
3304,108.4734987876
3307,94.7806576934
3309,112.3730606866
3314,77.9060373519
3316,106.6380773284
3317,95.006336339
3319,93.7454558785
3320,107.0271424295
3321,95.006336339
3322,110.1253107958
3324,92.9537461965
3326,97.6694744999
3329,105.8429943986
3330,92.9537461965
3331,107.0271424295
3335,113.4655453921
3337,95.0720222262
3338,108.3696212367
3339,95.8847092508
3340,106.1148525216
3341,98.1790200725
3343,93.7259494687
3346,92.9342397867
3348,95.5688370436
3351,105.5693260049
3352,114.0433968208
3355,93.450561014
3356,107.4093833218
3358,108.76314117
3359,95.343158398
3360,107.6188412213
3371,107.2886544865
3372,95.343158398
3374,95.5688370436
3377,106.7367313121
3378,93.2248823684
3380,105.2360643441
3382,94.921865993
3386,95.343158398
3389,106.4982671611
3391,105.4245873735
3393,95.343158398
3394,105.4713671045
3395,95.3249741929
3397,107.4818598426
3398,95.4857407651
3399,78.7745313623
3400,95.5688370436
3404,105.2360643441
3407,106.7889097428
3409,110.3314830315
3419,95.0525158163
3421,98.3110279488
3425,95.6462450998
3427,78.4028521694
3428,114.0433968208
3429,106.4982671611
3431,93.3373479866
3435,95.0992955473
3436,107.477177516
3439,94.6329646469
3441,93.1592469331
3442,114.0433968208
3443,95.0343316112
3444,105.3589014863
3445,94.8639927869
3446,113.1535838058
3449,98.1662893174
3453,94.9868299291
3457,95.343158398
3460,105.5693260049
3461,95.714837591
3462,93.9396373604
3464,105.5267069258
3465,78.1122095877
3466,95.5688370436
3467,105.2360643441
3468,95.5688370436
3469,105.8599685866
3470,105.3589014863
3472,107.4818598426
3473,93.1599184323
3475,93.7259494687
3476,106.7889097428
3478,105.5267069258
3479,95.6644293049
3483,95.343158398
3484,105.2360643441
3485,95.7658405702
3487,93.7259494687
3488,107.0327725936
3496,107.120849047
3497,95.343158398
3499,96.2450061814
3500,78.1122095877
3501,95.2125085747
3504,95.5688370436
3508,109.1749762059
3511,93.3277238718
3512,106.7177130699
3515,93.6183664535
3517,94.8639927869
3518,105.4840978596
3526,107.477177516
3528,122.2637619474
3529,94.2366460893
3530,106.1148525216
3531,93.6183664535
3532,113.2660494239
3533,93.8068894829
3534,95.343158398
3535,78.1122095877
3536,93.5952996454
3537,106.7889097428
3538,95.343158398
3539,106.8302064653
3540,110.2847033006
3545,106.4982671611
3546,93.450561014
3550,110.3314830315
3551,95.2909799674
3553,95.3249741929
3554,105.5693260049
3557,95.343158398
3558,107.2333146652
3559,98.1662893174
3561,95.343158398
3562,107.4818598426
3563,94.921865993
3564,105.5693260049
3565,94.8639927869
3567,93.2723840504
3571,105.5693260049
3572,95.3803140142
3574,95.6881866818
3576,95.343158398
3577,106.4982671611
3578,95.2125085747
3579,95.343158398
3583,95.343158398
3585,95.0343316112
3586,105.1807245228
3587,106.5536069824
3593,93.7259494687
3594,111.6395408799
3595,95.2125085747
3599,95.3803140142
3600,105.8599685866
3601,107.4818598426
3602,98.1662893174
3604,95.0525158163
3609,114.0433968208
3610,107.2886544865
3612,106.7421300119
3614,107.926264765
3615,95.343158398
3617,95.6462450998
3618,107.2333146652
3619,107.1605889357
3620,106.7889097428
3621,95.343158398
3625,95.5263145615
3626,105.3067230556
3630,105.3589014863
3631,95.4241950093
3632,109.2423067812
3633,95.5688370436
3634,107.2333146652
3637,95.0525158163
3639,93.5715867225
3640,107.477177516
3641,93.7259494687
3644,107.4093833218
3645,95.343158398
3646,93.5715867225
3647,93.7259494687
3648,107.4818598426
3653,106.8442495641
3654,93.4724625031
3655,107.2333146652
3659,105.0682589046
3660,95.5688370436
3662,107.120849047
3666,93.7259494687
3668,95.3930447693
3671,93.1599184323
3673,93.3277238718
3674,107.1865349343
3675,93.5162469012
3681,98.2556881274
3682,106.8442495641
3686,107.2333146652
3687,93.0467054048
3692,78.167549409
3695,107.2333146652
3696,95.343158398
3699,108.0163652751
3705,108.0817014373
3707,78.4838887806
3708,95.3249741929
3709,107.0881124149
3710,95.343158398
3712,95.0896714325
3715,106.8442495641
3716,95.0525158163
3720,107.0327725936
3722,78.4838887806
3726,95.5688370436
3728,93.1599184323
3729,107.2886544865
3731,105.0682589046
3735,107.5582141272
3736,94.5435658368
3739,105.0682589046
3741,106.2920949253
3743,104.974552287
3744,95.006336339
3745,106.6380773284
3746,94.7806576934
3751,93.3100746655
3753,95.1369861623
3760,106.9146768113
3761,93.9219881541
3762,105.8429943986
3763,93.4121942177
3765,93.3654144868
3768,106.6380773284
3769,95.1369861623
3770,110.1806506171
3773,107.0097565213
3774,95.3626648079
3776,95.1188019571
3778,93.6781253033
3779,106.8754920053
3780,94.7806576934
3781,106.2920949253
3782,93.8007956999
3783,107.2756876069
3784,94.6578205511
3786,95.3626648079
3789,106.7917871825
3790,95.2697340397
3793,107.3708160533
3795,106.6380773284
3797,95.1188019571
3798,113.837224585
3800,107.2710052802
3804,95.3626648079
3810,94.8281593754
3815,106.6380773284
3816,95.3626648079
3818,105.1192909184
3824,107.2756876069
3828,105.6537963509
3830,106.582737507
3831,95.5904933703
3832,77.9060373519
3834,106.6380773284
3835,93.7454558785
3836,107.2998634608
3838,94.8834991967
3839,113.4655453921
3840,107.1081790407
3845,93.3654144868
3846,106.6240342296
3847,94.6578205511
3849,77.9060373519
3853,107.0271424295
3855,108.9688039702
3856,94.8834991967
3864,78.1966799336
3865,95.3626648079
3866,106.7364998478
3867,97.6141346786
3868,107.2710052802
3869,95.3626648079
3871,93.2291346512
3875,105.3631537692
3876,93.2443887782
3878,95.1369861623
3879,106.3474347467
3881,107.2710052802
3883,106.9146768113
3884,112.7190430896
3886,106.582737507
3890,95.3774642529
3893,122.6557829272
3897,108.7156036398
3901,93.7285335893
3902,107.0271424295
3913,105.817077941
3914,93.7454558785
3916,93.2443887782
3917,107.2816894715
3924,106.5292805908
3925,96.0836850071
3928,96.006276951
3929,107.4702125009
3932,95.6793178216
3933,106.0067659123
3934,78.5496494951
3935,98.6037292248
3936,95.7624141002
3937,107.2676463727
3938,93.8301277152
3939,107.9434756039
3943,93.7549598004
3944,107.91929975
3945,107.2816894715
3946,95.7805983054
3947,107.6707545726
3948,94.5656002972
3949,107.91929975
3950,95.7805983054
3951,107.5582889544
3952,94.3770772677
3953,106.8429350106
3961,113.9502616715
3962,94.0558063608
3966,95.7805983054
3967,105.6181644301
3968,95.4717715185
3969,108.1464326796
3970,96.6824460887
3971,109.6124161133
3973,95.2633374863
3974,107.91929975
3975,107.7705653457
3977,94.0558063608
3979,107.9146174233
3985,95.5367354546
3986,105.9641468332
3988,107.9434756039
3991,95.4717715185
3992,106.0067659123
3993,99.5723687297
3994,93.9099024105
3995,107.2263496502
4005,107.9146174233
4007,95.7805983054
4008,105.6181644301
4009,95.5271113399
4010,123.0227955873
4011,79.2119712697
4012,95.4899557237
4013,106.5292805908
4015,107.6834853277
4016,106.8429350106
4018,107.9146174233
4025,95.7624141002
4026,107.9146174233
4028,107.8382631388
4029,96.006276951
4031,93.7098239578
4032,107.2816894715
4033,95.0814488241
4034,105.6735042515
4037,96.006276951
4038,105.505698812
4039,95.5367354546
4041,96.006276951
4042,107.2676463727
4043,95.7624141002
4044,106.0067659123
4045,95.7284198747
4046,108.2099423317
4047,95.8177539216
4048,109.4937216589
4049,95.7805983054
4051,94.5656002972
4052,107.91929975
4058,106.0067659123
4062,106.9357070685
4064,107.8936029601
4067,95.7805983054
4068,78.5496494951
4070,94.2996692116
4072,114.4808367281
4074,106.9357070685
4075,95.7805983054
4076,107.5255523222
4077,94.0327395527
4078,107.9146174233
4080,106.0067659123
4082,107.9920254795
4085,95.3014326943
4086,107.738825149
4088,107.9146174233
4089,95.7284198747
4092,78.5496494951
4094,98.2577468217
4095,107.6707545726
4096,95.9540985203
4097,105.6181644301
4102,98.9369908856
4105,111.7153309426
4107,106.671642067
4111,95.2460928729
4112,110.4782803572
4113,96.006276951
4114,112.4066725293
4115,93.9099024105
4116,107.9146174233
4117,95.5367354546
4118,96.006276951
4119,107.5582889544
4120,94.2996692116
4122,79.2119712697
4125,94.3890680216
4126,107.6707545726
4129,107.2816894715
4134,106.9123580546
4137,94.1633893761
4141,105.9641468332
4142,95.7751448554
4144,95.5271113399
4145,106.5292805908
4146,96.3840927546
4150,95.7805983054
4151,78.1668089153
4154,95.7805983054
4156,94.8562428789
4157,107.6239748416
4159,106.8429350106
4160,94.5656002972
4161,107.5191041484
4168,95.6499484821
4171,105.9641468332
4172,109.8100610305
4173,96.006276951
4175,95.3411735579
4176,106.0067659123
4177,95.5271113399
4178,105.6181644301
4179,95.7805983054
4181,107.0617829253
4183,96.006276951
4184,107.2816894715
4185,94.1452051709
4186,107.570023274
4188,114.4394637223
4190,106.582737507
4192,93.7651637791
4193,123.2993950703
4194,107.91929975
4195,96.1522774983
4196,78.5496494951
4202,96.006276951
4203,110.5336201785
4208,96.006276951
4209,107.1795699192
4210,98.8696603103
4211,106.4866065417
4212,114.4808367281
4214,105.9641468332
4215,95.7805983054
4216,107.2676463727
4217,94.0558063608
4219,96.006276951
4222,107.2676463727
4224,78.5496494951
4231,105.9641468332
4232,96.006276951
