ID,y
4234,98.8696603103
4236,95.5271113399
4237,106.0067659123
4240,95.7805983054
4242,109.3592157829
4243,96.006276951
4247,94.3890680216
4248,107.9146174233
4249,98.3130866431
4254,105.7963413937
4263,95.7284198747
4265,107.6707545726
4267,112.174857273
4268,107.2263496502
4271,107.9146174233
4272,95.7805983054
4273,106.9910468898
4274,94.0327395527
4276,95.5367354546
4278,95.7624141002
4280,96.006276951
4281,107.2816894715
4283,94.2912057182
4284,107.3801119909
4285,95.5271113399
4286,106.9357070685
4287,93.7875186491
4288,108.1213392925
4289,98.2577468217
4290,79.2119712697
4293,93.7098239578
4296,112.1237605182
4297,94.3890680216
4299,98.6037292248
4303,107.1436404613
4310,95.3593059004
4312,105.9641468332
4318,105.881673147
4320,105.9896149158
4322,98.6233750908
4323,114.2416452275
4325,106.6019757381
4326,107.1565967061
4328,106.1723157287
4330,105.8390540678
4332,107.0683125722
4333,95.4405008698
4335,95.5248557167
4336,111.6413349321
4338,106.4041878255
4341,95.4020185745
4342,106.1723157287
4344,105.881673147
4347,100.0591894529
4348,105.881673147
4351,112.2617808146
4352,95.6555055401
4353,107.789524658
4355,105.6712486284
4356,95.1763399289
4359,105.7964450017
4360,95.6373213349
4361,95.1763399289
4364,96.027184733
4365,105.881673147
4368,96.0781877123
4372,95.5248557167
4374,93.2465869287
4376,95.8811841857
4377,105.7837142465
4380,95.5248557167
4383,110.1665674118
4384,95.6373213349
4385,105.6712486284
4389,98.3327325091
4391,95.6555055401
4392,107.1012568848
4393,93.8753737742
4395,93.747654029
4396,107.7942069846
4398,107.1012568848
4399,104.518875007
4401,93.9076467874
4406,95.6555055401
4408,105.8390540678
4412,105.881673147
4415,95.4020185745
4418,107.1012568848
4419,93.2465869287
4420,78.4245567297
4422,107.7942069846
4423,93.2465869287
4425,95.8811841857
4428,107.7373462273
4431,106.9623882567
4434,98.4786364594
4436,95.6555055401
4437,106.8106143031
4439,113.9840647699
4440,93.9733326746
4441,107.6266984184
4444,95.3466787532
4445,105.8390540678
4446,95.6555055401
4447,107.804875382
4452,105.4930716648
4456,107.789524658
4457,95.1763399289
4458,107.1425536074
4460,95.1763399289
4461,113.9840647699
4462,93.8285940432
4465,105.3806060467
4466,106.5439949216
4468,96.2024550926
4469,105.7837142465
4472,106.9366901599
4475,95.4116426893
4478,93.6170042057
4479,107.2550192255
4480,95.6555055401
4483,78.7151993114
4484,95.2991770711
4485,105.8390540678
4486,96.5573533234
4488,95.3648629584
4489,105.7837142465
4490,95.5248557167
4491,110.2367201922
4492,95.6926611562
4493,112.9410248784
4494,95.4116426893
4495,105.3806060467
4498,77.670036957
4499,95.3594095083
4500,105.50580242
4503,106.8659541244
4505,105.3806060467
4506,95.7183579461
4507,95.6373213349
4508,105.881673147
4510,107.1565967061
4511,93.762908156
4513,96.5573533234
4516,78.4245567297
4519,94.2639752563
4521,95.7748551782
4531,94.2639752563
4532,78.7962359226
4533,101.4579019877
4534,107.2550192255
4536,105.881673147
4537,95.1763399289
4539,96.0090005278
4542,105.3806060467
4545,93.5847311925
4549,93.4722655743
4551,95.6555055401
4554,105.5484114861
4556,107.263850179
4559,107.789524658
4561,107.3451197356
4562,106.4739793945
4566,107.140166599
4569,95.6555055401
4570,107.7942069846
4573,95.6555055401
4574,105.6712486284
4575,95.4020185745
4577,95.4116426893
4578,107.1425536074
4580,107.5456618072
4582,98.4786364594
4583,107.7942069846
4585,95.5248557167
4587,105.881673147
4595,93.9307135955
4596,107.8705612692
4601,94.2639752563
4602,107.9195183764
4603,95.5248557167
4605,108.0732807171
4606,93.8231953435
4607,107.9486141848
4608,95.2991770711
4610,95.8811841857
4613,105.4930716648
4617,94.4211768892
4618,107.1425536074
4619,93.6400710138
4620,95.3466787532
4622,100.7900834713
4625,95.1763399289
4626,105.881673147
4627,95.5248557167
4629,93.6182661216
4631,94.0201124055
4633,105.881673147
4634,113.9112627571
4635,95.2470759644
4639,95.3648629584
4640,106.767306928
4642,105.5484114861
4644,106.7178422453
4646,105.881673147
4647,95.6926611562
4648,78.6630208807
4649,95.6555055401
4650,107.789524658
4655,93.4722655743
4660,95.2991770711
4661,108.3287124171
4662,98.0201884382
4663,107.7167989285
4665,94.0328431607
4666,107.1012568848
4667,105.5484114861
4668,95.8811841857
4670,93.5847311925
4671,112.2425306037
4672,95.6555055401
4673,105.5484114861
4675,105.5484114861
4676,95.5248557167
4677,111.9464893222
4680,95.8811841857
4682,95.6555055401
4683,108.0848495663
4685,105.881673147
4686,99.6911388151
4688,107.325436498
4690,106.5493901196
4692,106.2490717586
4693,93.1713005271
4697,93.0034950876
4700,106.0052089079
4702,106.0052089079
4707,113.5152942832
4708,94.7075694423
4710,77.9557862431
4716,98.1907217522
4717,95.412413699
4718,94.9428722026
4720,95.412413699
4721,77.9557862431
4723,94.1164756765
4726,106.6878262195
4727,93.2941376694
4729,94.7783054777
4731,93.7952047696
4732,107.6160790797
4735,94.8304065845
4736,106.1332052514
4737,95.0560852301
4738,106.3418438165
4739,106.6737831207
4744,105.3702835812
4747,94.9428722026
4749,107.3207541713
4750,94.7075694423
4752,107.325436498
4755,94.8779082665
4756,105.0243011781
4757,107.0595054124
4758,95.1685508482
4759,105.0565741914
4763,95.412413699
4764,105.1690398095
4765,94.9428722026
4766,93.6154085762
4767,107.4485705135
4769,106.7862487389
4770,93.743026339
4771,77.2823030816
4772,105.4129026603
4774,107.325436498
4776,114.0164569501
4777,107.0768913206
4778,94.8960924717
4780,93.9717370452
4784,93.9717370452
4786,95.6094172256
4787,77.9557862431
4788,95.0109427791
4789,107.325436498
4791,105.703545242
4792,94.998212024
4795,105.9584291769
4796,93.2362644632
4803,93.0684590238
4805,95.412413699
4807,95.1036387748
4809,93.1713005271
4816,95.1867350534
4817,78.2464288248
4818,93.2941376694
4820,94.9428722026
4821,105.2024781417
4823,106.6878262195
4824,93.4151633779
4825,106.7862487389
4829,105.2024781417
4830,95.412413699
4831,107.1635043265
4833,105.703545242
4836,93.7952047696
4837,107.325436498
4838,93.0684590238
4840,94.3177194482
4841,77.9557862431
4842,93.0684590238
4843,106.9644257024
4844,93.1159607058
4849,112.0836529096
4851,108.461979194
4852,95.1867350534
4858,93.0684590238
4860,95.412413699
4863,106.8763492489
4864,94.1164756765
4865,106.3418438165
4867,107.2685757407
4868,93.1713005271
4869,106.6324863982
4873,92.7778164421
4875,94.9332480879
4876,106.9252408964
4877,93.0350206916
4878,106.6737831207
4880,77.9557862431
4886,107.4485705135
4888,105.3702835812
4889,95.412413699
4890,107.4485705135
4893,95.2683616213
4895,98.687862896
4896,105.4129026603
4899,98.2757970583
4901,94.8304065845
4902,106.976160022
4903,93.4388763007
4904,107.325436498
4910,93.2362644632
4912,93.1713005271
4915,95.4898217551
4916,109.8844171052
4917,94.7075694423
4920,105.4129026603
4927,105.0796409995
4928,94.8304065845
4931,105.0796409995
4934,93.4066032875
4936,94.9428722026
4939,106.5497772093
4942,107.2480284418
4943,95.412413699
4944,105.0243011781
4945,94.9428722026
4947,106.6737831207
4948,93.1809246419
4951,95.1867350534
4952,107.325436498
4953,97.6638835697
4956,93.4388763007
4957,108.2679222444
4958,98.3431276336
4960,95.1867350534
4968,94.8304065845
4969,105.2951156663
4971,105.3149437599
4973,107.325436498
4975,107.2529599772
4976,95.5584142463
4978,93.1713005271
4979,106.5703426655
4982,93.9717370452
4983,105.8927432897
4984,96.5211146956
4985,113.5152942832
4986,93.0034950876
4987,113.3563984195
4988,94.8779082665
4994,94.7075694423
4995,95.412413699
5002,78.5676997317
5004,94.9428722026
5005,104.91183556
5006,94.9332480879
5007,105.2024781417
5009,106.8415885602
5011,107.325436498
5014,94.8960924717
5015,109.8844171052
5018,93.2362644632
5019,105.9584291769
5020,93.4066032875
5021,105.8927432897
5022,94.998212024
5023,93.1713005271
5025,95.412413699
5032,93.4619431088
5034,93.6079436562
5036,93.4066032875
5038,94.2623796269
5039,106.5612897253
5046,95.4123612124
5049,105.9584291769
5051,95.0560852301
5052,93.0684590238
5053,107.325436498
5054,95.412413699
5055,95.0560852301
5057,94.7075694423
5059,93.5513419189
5062,96.0243271876
5063,107.0768913206
5065,107.9108839645
5069,94.7075694423
5071,96.0885828367
5074,107.085451411
5075,93.0684590238
5076,107.5971700547
5077,77.9557862431
5079,109.8844171052
5080,94.7654426484
5081,107.325436498
5083,105.0243011781
5088,105.703545242
5089,95.2495874594
5093,105.8927432897
5094,105.3702835812
5095,95.2495874594
5099,111.5298972662
5101,106.3971836378
5103,105.2024781417
5104,94.6522296209
5105,105.8927432897
5107,93.0034950876
5108,107.0301115896
5109,95.9843434623
5111,93.3568543964
5112,106.6240342296
5113,94.9484631329
5114,106.9146768113
5115,93.9219881541
5118,95.49048115
5122,95.3626648079
5123,77.9060373519
5125,95.1369861623
5127,105.2974678819
5128,95.4582570692
5129,112.5948023654
5132,94.8834991967
5134,105.817077941
5135,95.1369861623
5137,107.4986323955
5142,95.1523368863
5143,104.974552287
5144,93.4121942177
5148,93.121551636
5149,94.8931233115
5150,105.8856684477
5154,77.9060373519
5155,93.7454558785
5159,93.5729607899
5164,95.2648025044
5165,106.9803626985
5166,93.121551636
5167,107.0824822508
5169,93.074049954
5171,93.3568543964
5172,106.6380773284
5176,94.0667267854
5184,110.0210441254
5185,98.2933787425
5186,106.1993228675
5188,105.8856684477
5189,106.8754920053
5190,112.7190430896
5191,106.9803626985
5193,106.6380773284
5196,95.006336339
5199,78.5161806959
5200,106.0834563603
5203,93.0187101326
5204,107.0271424295
5205,112.6637032683
5207,94.6578205511
5208,109.9774143892
5212,95.1998385683
5214,94.5193844512
5218,92.8958729904
5220,98.104855713
5222,93.2443887782
5224,95.1868725336
5225,105.3631537692
5227,108.1194169705
5229,105.3631537692
5232,93.2443887782
5233,113.837224585
5234,105.0298396218
5237,107.2756876069
5239,112.671179299
5240,93.121551636
5241,105.9086802858
5244,93.3568543964
5248,106.582737507
5251,92.9537461965
5253,94.6578205511
5255,94.8834991967
5256,105.2453667752
5257,94.9484631329
5259,95.1868725336
5260,106.9544167
5266,95.1369861623
5268,93.3891274096
5275,107.2756876069
5276,107.0271424295
5277,94.8463435806
5279,94.8834991967
5280,105.3631537692
5281,95.1188019571
5283,95.1369861623
5284,78.2777165449
5285,95.3626648079
5286,104.974552287
5287,94.8931233115
5289,93.7454558785
5290,106.6380773284
5292,106.1028835999
5293,94.7156937573
5294,104.974552287
5297,93.4121942177
5299,105.6537963509
5302,93.5197772329
5305,77.8538589213
5306,94.8834991967
5308,95.1369861623
5309,93.3654144868
5310,107.430094807
5312,106.3474347467
5316,107.3988216224
5317,95.1315327123
5319,77.9060373519
5320,95.3626648079
5323,94.8931233115
5329,107.2710052802
5331,106.6240342296
5334,107.0271424295
5336,106.6380773284
5338,105.3631537692
5341,95.2648025044
5345,95.1188019571
5348,93.3891274096
5349,106.3474347467
5355,108.5288386089
5356,95.1369861623
5360,105.5090577195
5362,105.9681907719
5364,106.1993228675
5366,108.5288386089
5367,95.3626648079
5368,95.5050368001
5370,95.3626648079
5371,77.9060373519
5373,105.2651948687
5375,107.2756876069
5376,93.0187101326
5378,106.1993228675
5379,99.3004357795
5383,94.8931233115
5384,104.8620866689
5389,107.1269532025
5391,77.9060373519
5393,106.2920949253
5395,107.3988216224
5397,106.2920949253
5398,94.7285565866
5399,107.2710052802
5401,113.837224585
5402,93.2291346512
5403,106.7364998478
5404,93.2109504461
5407,77.9060373519
5408,94.8834991967
5413,112.199689333
5414,94.8931233115
5417,95.006336339
5418,106.1028835999
5420,107.1478712647
5421,97.7923116422
5424,95.2648025044
5425,107.0271424295
5426,112.8084418997
5429,107.0824822508
5431,95.0666235264
5437,104.8620866689
5440,93.0662118147
5444,105.692213883
5446,109.8346682141
5447,94.7285565866
5451,94.7806576934
5452,106.8568036052
5455,105.0298396218
5456,94.8834991967
5458,93.507786479
5459,106.9146768113
5460,95.1188019571
5462,95.006336339
5463,106.0364966279
5464,93.1865155721
5465,106.9146768113
5466,96.0388339456
5467,105.0298921084
5468,95.289077375
5469,107.1982795507
5472,94.8931233115
5474,93.0662118147
5475,107.464324885
5476,95.3626648079
5479,105.3631537692
5480,107.2756876069
5482,106.4181707821
5485,93.4548132968
5486,113.837224585
5488,77.9060373519
5495,105.3631537692
5496,99.3004357795
5497,106.9146768113
5499,107.2863560042
5503,93.3568543964
5504,94.6024807298
5507,95.3626648079
5509,93.3312542035
5511,92.9537461965
5512,106.582737507
5516,106.8610744216
5517,94.9480516226
5518,104.9059215048
5521,94.7595285932
5522,104.9485405839
5527,95.6242207604
5528,94.2432073659
5529,106.46087882
5532,96.1547115196
5533,106.1403678645
5535,104.9485405839
5536,104.9922099693
5540,94.2432073659
5547,94.4785101263
5548,105.4940671005
5550,77.4914241667
5551,94.3660445081
5554,106.3218866625
5555,94.722372977
5559,106.3218866625
5560,92.7069384507
5561,106.5398035147
5562,92.6040969474
5563,106.7332580794
5565,77.7820667484
5566,94.722372977
5567,104.6152789231
5568,94.6712444592
5572,94.5917231537
5574,94.7041887718
5576,94.3660445081
5579,106.9842084371
5580,78.1015675106
5581,94.301080572
5583,93.5073749688
5584,106.6125292442
5586,106.1681243218
5587,97.5582346515
5589,104.4474734836
5591,104.4474734836
5592,94.4785101263
5593,106.4673269939
5594,94.301080572
5595,77.7820667484
5596,106.8610744216
5597,106.4119871725
5598,113.8138538771
5599,94.4785101263
5602,106.5398035147
5603,94.301080572
5605,94.3660445081
5607,97.1995214933
5608,106.6125292442
5609,93.1051640477
5610,92.8516770821
5612,94.737723701
5613,106.46087882
5614,92.8954614802
5616,94.2432073659
5621,94.9480516226
5623,94.722372977
5628,112.8920363432
5629,94.4688860115
5631,99.605363552
5633,108.7171759441
5638,104.9059215048
5639,94.4135461901
5640,108.5541907849
5645,94.3660445081
5646,77.8631033596
5649,93.4264349546
5653,106.2094210443
5655,106.5657495133
5656,94.722372977
5658,94.7595285932
5662,113.4226113998
5663,92.829775593
5667,94.301080572
5670,94.4785101263
5671,104.4474734836
5672,94.4135461901
5673,104.7381160653
5674,94.4785101263
5675,104.7381160653
5676,94.4688860115
5679,106.8610744216
5683,106.2094210443
5687,94.301080572
5688,77.4914241667
5690,94.722372977
5691,106.1681243218
5692,92.829775593
5693,111.540131621
5694,94.5917231537
5697,106.6125292442
5698,92.6515986294
5699,106.8610744216
5704,94.4785101263
5707,106.8610744216
5709,104.6152789231
5710,94.4785101263
5714,94.3660445081
5718,94.4785101263
5721,94.4785101263
5723,93.5073749688
5724,107.4465218882
5725,94.2432073659
5726,106.6252599993
5729,94.9480516226
5730,104.9059215048
5731,94.4785101263
5733,77.4914241667
5736,94.722372977
5741,104.8307535899
5745,105.4940671005
5747,94.6520103412
5748,104.9485405839
5750,106.6125292442
5751,94.3660445081
5752,94.4688860115
5754,94.3660445081
5755,93.3308426933
5757,93.3308426933
5758,113.0509322068
5760,105.1267175474
5762,104.7381160653
5766,105.1377386316
5768,94.9480516226
5769,113.4226113998
5770,94.4317303953
5771,105.9328215614
5772,92.829775593
5773,110.8447635248
5774,94.722372977
5776,92.9422412111
5777,106.8610744216
5778,93.1051640477
5780,106.0969276489
5782,94.3660445081
5783,77.4083278881
5784,94.9480516226
5786,94.5465807027
5788,94.5917231537
5789,106.856392095
5790,94.4785101263
5791,104.9485405839
5793,108.6184464341
5794,94.4785101263
5796,113.0509322068
5797,94.4785101263
5801,94.722372977
5803,94.301080572
5804,105.8774817401
5805,94.737723701
5806,77.4914241667
5808,105.4940671005
5813,94.4785101263
5815,94.4688860115
5816,104.7383095631
5822,93.5627147901
5823,106.8610744216
5825,104.6152789231
5827,106.856392095
5829,104.4474734836
5830,94.8501893192
5831,106.500063626
5832,92.8954614802
5833,105.4940671005
5837,112.8920363432
5838,94.722372977
5839,95.3626648079
5842,108.5541907849
5844,105.8774817401
5845,104.6152789231
5846,107.5794218993
5848,77.4914241667
5850,106.1681243218
5851,92.9549719663
5853,94.9480516226
5854,104.9059215048
5858,108.5541907849
5860,106.3218866625
5864,104.8505816835
5866,94.4262769453
5867,106.8610744216
5868,93.1051640477
5869,106.1681243218
5870,93.5073749688
5871,106.856392095
5874,106.5657495133
5876,106.856392095
5877,92.829775593
5878,92.8954614802
5879,105.4940671005
5880,92.4259199838
5884,94.4785101263
5886,106.6125292442
5890,101.1347536579
5896,94.4785101263
5897,104.7381160653
5898,94.9480516226
5901,109.7106976105
5903,106.8610744216
5906,92.8516770821
5908,106.8610744216
5909,97.1995214933
5910,106.46087882
5911,94.4785101263
5912,105.7847096822
5914,106.5657495133
5919,106.8610744216
5924,93.5073749688
5926,94.4785101263
5929,104.7600175545
5930,94.6099073589
5932,94.9480516226
5933,106.9842084371
5934,93.1051640477
5935,106.2234641431
5936,92.6040969474
5937,106.4084996685
5938,98.4906790458
5939,110.9530695717
5942,105.7325312515
5943,94.4785101263
5944,107.9976171176
5946,106.8610744216
5951,93.2443887782
5953,105.1527292506
5954,94.8931233115
5957,105.3205346901
5961,95.2648025044
5962,105.8856684477
5964,77.5231967721
5965,94.5917231537
5968,106.9803626985
5969,93.5015930278
5974,93.2662902674
5975,107.2188268495
5978,77.9060373519
5981,105.3205346901
5982,95.7896838221
5983,106.2687459115
5989,111.7996491374
5991,94.8931233115
5992,105.6537963509
5995,95.49048115
5996,105.1527292506
5997,105.8429943986
5998,93.3100746655
5999,77.0684213006
6001,106.6240342296
6002,93.121551636
6003,107.0271424295
6004,94.8931233115
6006,106.1993228675
6007,93.5197772329
6011,101.5493668431
6012,105.2651948687
6014,94.8931233115
6015,104.974552287
6016,95.1188019571
6017,106.7364998478
6018,95.3626648079
6024,94.8834991967
6025,105.3631537692
6026,107.8611350734
6028,106.7918396691
6029,77.9060373519
6030,93.3568543964
6036,106.9803626985
6040,95.1523368863
6041,106.6380773284
6042,93.3654144868
6044,94.8463435806
6045,105.3631537692
6047,105.3631537692
6048,94.6024807298
6049,105.9554600167
6051,113.4655453921
6052,107.6980242945
6053,93.2443887782
6054,106.9264111309
6058,109.0361345454
6059,94.6024807298
6062,95.3626648079
6063,113.4655453921
6064,105.0298921084
6065,95.1523368863
6067,93.5015930278
6068,106.6380773284
6070,105.1527292506
6071,101.9056953121
6072,107.0271424295
6080,107.0271424295
6081,94.8931233115
6084,105.8856684477
6087,93.7454558785
6089,105.692213883
6092,107.0271424295
6094,94.7806576934
6095,107.2756876069
6097,107.8755292016
6100,93.121551636
6104,105.2651948687
6105,94.7806576934
6106,105.664817435
6107,78.2777165449
6108,92.9852718005
6109,107.0271424295
6110,93.3568543964
6114,107.0271424295
6116,94.8653668543
6117,105.6537963509
6118,95.1188019571
6123,77.9060373519
6125,107.2756876069
6128,122.6557829272
6130,105.3650056418
6132,106.7364998478
6137,77.9060373519
6139,107.3988216224
6140,93.2109504461
6141,107.8755292016
6142,110.2232696962
6144,117.2656991384
6145,95.3626648079
6146,93.5015930278
6149,98.0495158917
6156,94.7156937573
6159,107.8611350734
6160,93.2109504461
6162,105.0298921084
6164,107.0271424295
6165,93.1311757508
6168,77.9060373519
6169,105.9086802858
6170,95.1741417784
6171,107.2710052802
6172,93.0187101326
6173,110.4395587039
6176,95.3626648079
6177,92.7280675509
6178,95.1188019571
6180,94.6578205511
6181,105.3631537692
6182,95.3626648079
6185,94.8931233115
6186,106.582737507
6188,107.1103564169
6189,93.7454558785
6192,105.8856684477
6193,94.8931233115
6194,105.3631537692
6195,94.8281593754
6196,112.5948023654
6197,94.7806576934
6201,106.582737507
6202,93.2662902674
6203,107.0271424295
6204,94.7806576934
6207,113.837224585
6209,93.9219881541
6210,92.7280675509
6211,106.8231128537
6213,106.582737507
6216,93.0187101326
6217,93.0662118147
6219,95.1523368863
6222,77.9060373519
6223,95.1369861623
6235,95.3626648079
6240,95.1369861623
6242,95.0720222262
6247,94.8931233115
6251,106.2920949253
6254,107.0824822508
6255,95.3626648079
6260,104.8620866689
6261,94.8931233115
6262,108.7156036398
6264,106.9544167
6269,105.2651948687
6271,108.5288386089
6275,106.6240342296
6276,93.3100746655
6278,99.3004357795
6279,105.9086802858
6281,107.0466801675
6284,93.7608066025
6286,94.8834991967
6287,77.9060373519
6288,95.1369861623
6292,93.121551636
6293,94.7806576934
6295,94.8004029182
6298,106.1993228675
6300,106.6240342296
6304,105.3631537692
6308,106.1993228675
6310,95.006336339
6312,107.0271424295
6320,94.8931233115
6324,97.9370502735
6325,107.0271424295
6330,95.5596683345
6336,105.8429943986
6340,108.5288386089
6341,95.3626648079
6342,105.5864657756
6344,94.4900151117
6345,107.4009989986
