ID,y
6347,105.9086802858
6348,93.9219881541
6349,106.1993228675
6351,77.9060373519
6353,106.8266003578
6354,94.7806576934
6357,94.9484631329
6358,105.3631537692
6360,104.974552287
6363,113.3066495284
6364,93.2443887782
6368,107.8611350734
6370,93.121551636
6371,94.8931233115
6377,113.3309565782
6379,94.8931233115
6381,93.7454558785
6382,77.9060373519
6383,105.9086802858
6388,106.582737507
6390,106.582737507
6392,104.8620866689
6393,95.2648025044
6395,95.3626648079
6398,104.9174264902
6401,77.9060373519
6402,98.2813879885
6403,106.8754920053
6405,93.3891274096
6406,93.2443887782
6407,107.2756876069
6409,105.3631537692
6411,93.0384553574
6413,99.1726194373
6416,109.3574054523
6417,94.4900151117
6418,93.3100746655
6419,113.837224585
6420,106.6240342296
6426,106.9040084139
6429,93.121551636
6430,94.8931233115
6431,106.8754920053
6432,93.9219881541
6434,95.8402913846
6437,106.9803626985
6438,95.3626648079
6439,105.0298921084
6440,95.1369861623
6441,93.9773279754
6442,107.0271424295
6443,96.4713658044
6445,95.0666235264
6448,107.2756876069
6450,106.9146768113
6453,95.6839357148
6455,94.8463435806
6457,93.2662902674
6458,106.1993228675
6461,95.006336339
6464,106.6380773284
6467,94.8931233115
6469,96.0388339456
6470,78.1966799336
6471,93.2109504461
6473,105.0298921084
6474,94.8931233115
6479,95.006336339
6481,93.4548132968
6484,106.582737507
6495,93.4121942177
6496,106.849041376
6505,107.4680088068
6506,96.1023946386
6508,95.3626648079
6509,94.8931233115
6510,105.3631537692
6512,105.3205346901
6513,94.8931233115
6514,107.0824822508
6515,93.5569328491
6519,95.006336339
6521,95.1369861623
6523,77.9060373519
6525,108.9688039702
6526,95.2648025044
6528,95.1188019571
6529,107.0952130059
6531,105.3205346901
6533,105.8856684477
6534,94.8931233115
6535,107.2756876069
6536,92.9537461965
6537,107.0097565213
6540,93.3654144868
6541,105.9086802858
6547,99.3004357795
6548,106.1993228675
6551,106.9544167
6553,107.4680088068
6555,105.8856684477
6556,95.3626648079
6561,77.9060373519
6564,92.9537461965
6565,107.2756876069
6568,95.0666235264
6569,107.0271424295
6573,105.0298921084
6574,95.006336339
6577,106.582737507
6579,113.3066495284
6581,93.5015930278
6582,106.8754920053
6585,112.3789611355
6586,95.3626648079
6589,105.5413307327
6590,77.9060373519
6593,93.4548132968
6594,106.7364998478
6595,93.121551636
6599,93.1311757508
6600,93.9219881541
6601,107.4656217985
6602,93.2443887782
6603,107.2756876069
6604,95.1741417784
6607,105.0298921084
6608,106.0254755438
6609,95.006336339
6611,94.6024807298
6613,107.0271424295
6614,93.5015930278
6616,93.7454558785
6617,107.0271424295
6618,94.8931233115
6619,104.8620866689
6621,105.8856684477
6627,105.3462314799
6629,106.2920949253
6631,77.9060373519
6634,95.3626648079
6636,94.8931233115
6638,95.0666235264
6639,107.0271424295
6641,107.2756876069
6642,94.8834991967
6651,112.2231231725
6654,77.9060373519
6657,95.3626648079
6663,92.7280675509
6665,106.7917871825
6666,93.4548132968
6668,94.8931233115
6669,105.8856684477
6670,95.1188019571
6671,94.7156937573
6673,95.1369861623
6675,93.3100746655
6676,77.9060373519
6677,95.1369861623
6679,94.2126307358
6680,107.2710052802
6681,105.3631537692
6685,105.3631537692
6688,94.8931233115
6689,93.121551636
6690,106.6240342296
6692,107.0271424295
6693,94.2679705571
6694,94.6578205511
6698,113.837224585
6699,95.1523368863
6700,106.2920949253
6701,93.2662902674
6702,106.582737507
6704,93.121551636
6707,107.4680088068
6712,107.2756876069
6713,93.121551636
6715,94.7806576934
6721,106.9803626985
6722,95.1523368863
6723,106.582737507
6724,93.4249249729
6725,113.837224585
6731,106.582737507
6735,92.7790570461
6736,94.7806576934
6737,106.1028835999
6738,95.1868725336
6739,105.3631537692
6741,104.8620866689
6743,93.121551636
6745,94.8931233115
6747,106.7918396691
6749,95.1369861623
6750,105.3205346901
6751,113.4655453921
6752,95.2648025044
6753,107.0271424295
6755,113.5052089975
6756,94.7806576934
6757,105.0298921084
6759,107.1982795507
6761,93.4548132968
6763,93.2109504461
6764,113.837224585
6765,95.2563358004
6766,106.582737507
6768,106.1993228675
6771,93.121551636
6773,94.9484631329
6774,94.8281593754
6778,105.781612693
6779,96.4143785684
6781,93.0187101326
6784,95.9321650316
6786,115.1611379589
6787,129.3105916031
6790,134.7032895912
6793,127.9720345016
6795,129.0667287524
6798,128.6776636513
6806,127.3728517681
6807,116.8677456983
6810,116.697406874
6815,128.0077770948
6816,115.4517805406
6817,127.3047811916
6818,116.9327096344
6819,127.4027400921
6820,116.8677456983
6822,115.2517986849
6823,135.505131715
6824,127.9482666087
6825,115.6775557832
6828,99.8625273963
6829,129.0199490214
6831,128.6636205525
6832,116.7681429095
6833,128.7760861707
6834,115.250536769
6836,115.7419996273
6837,129.3152739298
6838,115.1057981376
6840,127.3370542048
6843,115.2839751011
6845,115.2839751011
6846,116.8202440163
6847,128.7760861707
6851,128.6223238299
6852,120.6116168931
6853,129.1347993288
6858,121.4993608378
6861,128.6776636513
6863,129.5052081214
6864,99.9456236748
6865,116.9230855196
6866,129.3152739298
6867,117.5992546574
6868,127.6813919199
6869,116.9327096344
6870,127.9482666087
6874,128.0077770948
6875,115.6403035701
6877,128.2389091904
6878,134.4126470095
6880,116.9327096344
6883,127.9950463396
6884,115.4699647458
6886,117.4022511308
6890,117.1116085491
6893,127.8825807215
6894,115.3964407193
6899,128.2389091904
6900,115.1611379589
6904,119.9997034045
6905,129.0667287524
6906,115.2687209741
6910,115.6702099441
6912,127.6933826738
6913,134.3162102832
6920,116.8202440163
6922,115.4050008097
6923,129.0667287524
6926,117.1062098493
6927,127.5919381398
6928,114.7676538738
6931,130.8987464018
6933,116.9327096344
6936,115.1707620737
6937,129.3152739298
6939,133.1469738292
6941,115.1611379589
6942,134.6433242691
6943,117.0137462456
6944,126.9016729918
6945,117.15838828
6946,128.2389091904
6947,135.505131715
6949,127.4027400921
6951,127.4027400921
6953,132.9552894092
6954,115.3058765903
6955,129.4384079453
6963,130.1590032934
6964,115.7826755623
6966,115.7850422014
6968,116.8202440163
6970,127.4027400921
6972,134.1352767417
6976,129.0512222061
6978,129.3152739298
6981,130.574653768
6985,127.360121013
6986,117.1765724852
6987,129.3105916031
6989,129.3105916031
6991,135.505131715
6993,134.4147243404
6994,116.697406874
6995,128.2389091904
6996,116.6792360729
6997,129.0199490214
6998,100.5557670188
7001,130.1590032934
7003,133.519734698
7006,117.15838828
7008,124.416771601
7010,115.2839751011
7011,116.7681429095
7012,133.1991522599
7013,115.1611379589
7014,128.722134603
7017,127.3047811916
7018,116.9327096344
7019,115.2839751011
7023,117.15838828
7024,127.4027400921
7025,116.9327096344
7026,128.6776636513
7027,115.7850422014
7028,134.6109548488
7030,129.0667287524
7031,134.7032895912
7033,129.1220685737
7036,116.8202440163
7037,117.2137281013
7039,116.697406874
7044,115.4943996197
7045,129.3152739298
7046,119.0884818723
7049,130.7551899627
7050,117.5854072943
7051,127.4027400921
7054,131.2878115029
7055,115.7177116262
7057,116.9327096344
7060,128.2389091904
7061,117.4022511308
7063,115.0582964555
7064,129.0667287524
7067,116.9327096344
7071,116.8202440163
7074,127.0694784313
7075,117.1765724852
7078,129.3152739298
7079,115.1611379589
7080,129.7862697102
7081,116.7552800802
7082,129.3152739298
7083,115.1509339802
7085,129.5870074865
7092,127.4027400921
7094,117.3043888273
7100,115.4050008097
7101,129.0667287524
7102,129.3152739298
7104,129.3105916031
7105,117.4022511308
7106,116.9327096344
7107,126.9016729918
7108,99.9456236748
7109,115.3496609884
7110,129.3152739298
7112,116.8677456983
7113,127.4027400921
7114,121.1533784348
7116,129.3152739298
7117,117.4022511308
7118,131.874254537
7120,117.0459226619
7121,127.3047811916
7123,127.1923155735
7124,117.2264588565
7127,133.7828477597
7131,127.1923155735
7132,116.9327096344
7133,115.2839751011
7134,128.3316812482
7135,115.1611379589
7136,128.8661866807
7137,116.9327096344
7141,115.4050008097
7144,127.4027400921
7147,129.0667287524
7148,116.8859299035
7150,119.6259645443
7151,117.0459226619
7152,127.2476553948
7154,117.1765724852
7156,116.9230855196
7157,127.0141386099
7159,135.505131715
7161,118.0784202685
7163,117.1765724852
7164,127.3079425823
7167,99.9456236748
7169,132.1648971187
7170,117.0459226619
7173,117.1765724852
7174,127.3047811916
7177,128.6223238299
7178,128.1230426832
7179,117.1765724852
7180,100.2916060779
7181,127.9482666087
7182,116.0169142983
7184,116.9327096344
7185,129.0199490214
7186,115.8409633506
7187,134.6343886883
7188,115.7850422014
7189,129.5424068594
7191,127.0694784313
7193,130.1590032934
7197,116.7486591169
7199,116.7681429095
7200,129.3152739298
7201,115.1611379589
7204,115.1611379589
7207,129.0667287524
7209,129.5052081214
7210,116.9880494558
7211,130.7850782866
7213,120.3209743114
7214,129.0199490214
7216,129.0199490214
7217,116.2522170587
7220,128.2389091904
7224,129.0667287524
7225,115.6956433914
7226,129.0199490214
7227,117.1765724852
7234,129.0199490214
7236,113.984650725
7239,104.974552287
7240,94.7156937573
7242,113.3066495284
7244,106.7918396691
7245,93.3568543964
7247,105.8429943986
7248,93.1865155721
7249,113.4655453921
7250,106.582737507
7251,97.9728478368
7252,106.9544167
7253,77.9060373519
7256,95.006336339
7260,93.2109504461
7261,107.6426844731
7264,94.8281593754
7269,107.8611350734
7270,93.3654144868
7273,106.1993228675
7279,92.8405331691
7281,105.9086802858
7284,97.9601170816
7285,106.1887571339
7286,113.4655453921
7287,93.121551636
7289,94.8931233115
7292,95.1369861623
7293,107.2756876069
7296,95.1233129277
7297,107.2710052802
7298,97.6694744999
7299,107.1081790407
7301,105.1527292506
7304,106.7918396691
7306,118.8643995686
7308,94.8931233115
7309,105.1527292506
7312,95.1369861623
7313,77.9060373519
7314,93.5569328491
7316,93.163448764
7319,113.0608040751
7321,95.5604858387
7323,95.006336339
7324,105.1527292506
7325,95.1369861623
7328,104.974552287
7330,77.9060373519
7334,95.1369861623
7337,106.9803626985
7338,95.7404806115
7339,93.6781253033
7341,93.1311757508
7342,106.9803626985
7344,107.2863560042
7345,106.9803626985
7347,108.1194169705
7349,105.9086802858
7350,95.1369861623
7353,106.6380773284
7355,106.8266003578
7356,93.7454558785
7357,107.2710052802
7358,95.006336339
7360,94.7806576934
7363,108.4122303029
7364,94.8834991967
7366,94.6024807298
7368,95.1188019571
7369,105.8429943986
7370,93.121551636
7373,93.9773279754
7374,106.9700166326
7375,95.2648025044
7377,95.006336339
7379,92.8436945597
7380,113.837224585
7382,107.0952130059
7383,93.9773279754
7385,95.2648025044
7386,105.3205346901
7391,95.9745782965
7394,109.5722968641
7396,106.582737507
7397,95.1369861623
7399,95.006336339
7400,105.6537963509
7403,77.9060373519
7405,107.0271424295
7408,107.0952130059
7414,107.4656217985
7416,108.3568904816
7417,95.3626648079
7419,94.7806576934
7420,109.7639812842
7421,95.006336339
7422,94.8834991967
7423,108.4122303029
7425,77.9060373519
7430,94.6578205511
7432,95.0666235264
7433,99.9278654624
7434,106.9146768113
7436,109.24822518
7437,94.8931233115
7438,105.2651948687
7440,108.3568904816
7441,94.8931233115
7442,107.2710052802
7445,107.0271424295
7446,104.974552287
7448,107.0271424295
7450,105.3631537692
7451,94.8931233115
7454,114.7296297292
7455,94.4900151117
7457,106.2920949253
7459,104.974552287
7462,93.4121942177
7464,94.8931233115
7465,106.7917871825
7466,93.4121942177
7467,105.8565018551
7469,106.9040084139
7472,94.6578205511
7473,107.0271424295
7479,95.1369861623
7480,105.3631537692
7484,107.4680088068
7491,94.8931233115
7494,108.7156036398
7495,95.2648025044
7501,112.7190430896
7503,94.6578205511
7504,105.3631537692
7505,95.1741417784
7508,106.6380773284
7509,92.9537461965
7510,77.9060373519
7511,107.8611350734
7515,95.1369861623
7516,106.2657098395
7517,94.8834991967
7518,105.9750672578
7519,94.8931233115
7521,95.49048115
7522,105.0298921084
7524,105.3462314799
7526,105.6537963509
7527,95.1741417784
7528,105.1527292506
7529,95.1188019571
7534,106.5359577761
7537,106.9544167
7538,94.0667267854
7540,94.9157666246
7541,106.6380773284
7545,105.9086802858
7551,112.2766239603
7553,94.8931233115
7554,104.8620866689
7555,94.8834991967
7561,106.6380773284
7562,93.6781253033
7564,94.8931233115
7565,108.9688039702
7566,95.006336339
7567,111.5312451299
7569,104.8620866689
7570,95.786055267
7571,112.2231231725
7572,93.2291346512
7574,105.7374739573
7578,106.9803626985
7579,93.9219881541
7586,95.1369861623
7587,78.5161806959
7590,94.8931233115
7593,107.0271424295
7594,99.3004357795
7595,95.006336339
7600,94.7806576934
7601,78.8085934223
7602,93.2662902674
7603,107.0062371834
7604,94.7806576934
7606,97.6141346786
7608,112.2766239603
7613,77.9060373519
7615,106.7918396691
7616,109.24822518
7617,113.3514466568
7618,95.1741417784
7619,105.3631537692
7622,99.0097931978
7623,105.1527292506
7624,95.1188019571
7625,105.3631537692
7626,94.8931233115
7627,105.2974678819
7628,78.0614052244
7631,105.4099335001
7632,105.3631537692
7633,95.3626648079
7634,114.8925646496
7635,93.3654144868
7636,106.9803626985
7637,106.9803626985
7639,94.7806576934
7640,77.9060373519
7644,107.2756876069
7645,93.2662902674
7648,105.3631537692
7649,94.8004029182
7650,105.9086802858
7652,106.7917871825
7653,93.5197772329
7655,93.6379694603
7659,106.3474347467
7662,94.72904856
7664,93.121551636
7666,95.1868725336
7668,94.7806576934
7669,111.4801483751
7670,95.440072864
7672,95.3038374825
7673,105.8429943986
7678,94.8931233115
7679,77.9613771733
7680,105.8856684477
7683,93.2443887782
7685,113.4655453921
7688,94.8931233115
7690,109.24822518
7692,94.8931233115
7693,95.1741417784
7695,106.9803626985
7696,95.2648025044
7698,93.6560570685
7699,106.9803626985
7702,93.1311757508
7703,106.9803626985
7704,94.8834991967
7707,107.8611350734
7713,77.9060373519
7715,104.974552287
7717,106.5359577761
7718,94.6578205511
7719,110.1253107958
7721,111.1895057934
7722,95.5596683345
7725,104.5661227114
7727,105.0298921084
7730,78.5683591266
7733,93.121551636
7735,104.8620866689
7740,106.9803626985
7741,107.0824822508
7742,93.3568543964
7744,107.3484133364
7747,95.2648025044
7750,77.9060373519
7752,106.3474347467
7754,107.3988216224
7756,105.692213883
7757,95.006336339
7758,105.6537963509
7760,105.8856684477
7761,95.006336339
7763,107.4126689855
7765,95.1369861623
7767,106.9803626985
7768,95.2648025044
7771,95.3626648079
7773,97.6694744999
7774,108.010735111
7776,108.7028728846
7779,94.8931233115
7783,93.1311757508
7786,110.7961926608
7787,94.7806576934
7789,94.8931233115
7791,95.1188019571
7793,95.2648025044
7794,106.9700166326
7795,93.6781253033
7799,77.9060373519
7800,106.7918396691
7802,95.1273620475
7805,106.7918396691
7807,104.8620866689
7808,95.49048115
7811,105.3631537692
7817,109.24822518
7818,105.3631537692
7819,94.8931233115
7822,94.7806576934
7823,107.0271424295
7825,107.5028205365
7828,93.0662118147
7832,93.2109504461
7833,77.9060373519
7834,107.2710052802
7835,94.8931233115
7837,95.006336339
7840,94.4069188331
7842,93.4548132968
7843,105.8429943986
7844,94.8931233115
7846,95.006336339
7850,94.4900151117
7853,107.2756876069
7855,112.2766239603
7858,94.8931233115
7863,106.3474347467
7865,107.2756876069
7866,92.7280675509
7868,93.2443887782
7869,106.582737507
7871,77.9060373519
7872,105.0298921084
7874,104.961897442
7877,106.4996412285
7878,93.2662902674
7879,107.0271424295
7881,93.6781253033
7883,94.9741599227
7885,104.974552287
7886,94.8931233115
7889,95.1868725336
7890,106.2657098395
7891,94.961193888
7893,94.8834991967
7894,108.6475330633
7896,105.9086802858
7898,105.1527292506
7901,95.2648025044
7902,108.1194169705
7904,106.6380773284
7905,94.6578205511
7906,115.4270700821
7909,94.8931233115
7910,105.1527292506
7913,93.7454558785
7918,107.2756876069
7919,93.121551636
7923,93.2291346512
7925,95.006336339
7927,93.3568543964
7930,94.8931233115
7932,94.8834991967
7933,93.5197772329
7935,94.8834991967
7939,105.1746307397
7942,112.7190430896
7943,111.3850046942
7945,108.3568904816
7946,95.1188019571
7948,95.2648025044
7949,107.0271424295
7950,93.3568543964
7951,106.9803626985
7955,105.0298921084
7959,94.8834991967
7960,106.9803626985
7961,95.1369861623
7962,105.0298921084
7964,112.59698699
7965,94.7156937573
7966,107.2756876069
7967,109.8346682141
7968,95.1741417784
7971,105.5643975408
7974,93.121551636
7976,110.2066130696
7978,106.2920949253
7982,106.9803626985
7983,94.8931233115
7984,105.3631537692
7986,93.4121942177
7989,107.0271424295
7991,108.1194169705
7992,106.2920949253
7993,92.9537461965
7994,107.2756876069
7995,93.2109504461
7997,95.1369861623
7998,105.3631537692
7999,109.24822518
8002,93.7454558785
8007,93.9773279754
8009,94.9461543537
8011,93.9773279754
8013,95.1315327123
8015,105.6537963509
8017,107.0097565213
8019,113.4655453921
8023,94.8931233115
8024,106.9803626985
8026,106.9544167
8027,97.6141346786
8029,95.1369861623
8030,107.2710052802
8031,93.9773279754
8033,94.8463435806
8035,95.1369861623
8036,106.7569845029
8039,105.3205346901
8042,93.2443887782
8044,93.5197772329
8046,78.5683591266
8048,107.6426844731
8049,94.6578205511
8050,105.6537963509
8053,94.6024807298
8054,97.8142131313
8059,94.7806576934
8061,93.6781253033
8062,105.9086802858
8064,106.1993228675
8066,105.5090577195
8067,94.6578205511
8068,95.1741417784
8070,95.1369861623
8071,107.2756876069
8072,93.0662118147
8076,97.9728478368
8080,93.1865155721
8081,106.9803626985
8084,102.1341115499
8087,107.0952130059
8089,93.5028549437
8090,113.837224585
8091,105.3631537692
8094,107.253619372
8100,93.1311757508
8101,95.006336339
8110,94.8834991967
8111,108.1194169705
8112,94.8834991967
8115,112.6037379462
8116,95.1369861623
8118,106.1993228675
8121,113.837224585
8125,106.582737507
8127,106.582737507
8128,93.121551636
8129,108.1194169705
8131,95.1334986582
8138,95.1741417784
8139,105.1527292506
8140,94.7806576934
8141,97.6694744999
8142,106.7364998478
8143,106.7918396691
8145,106.9544167
8146,97.8733482534
8148,107.4656217985
8153,106.6380773284
8154,93.1311757508
8155,106.9146768113
8161,94.8834991967
8162,107.0271424295
8163,92.9537461965
8166,106.2920949253
8168,106.6380773284
8170,93.0662118147
8172,108.1194169705
8173,93.121551636
8176,105.3631537692
8179,94.6024807298
8181,95.006336339
8182,113.4655453921
8184,106.2920949253
8190,105.8856684477
8191,95.1998385683
8194,107.0952130059
8196,111.4333686442
8198,106.6380773284
8199,107.2756876069
8201,106.7154381308
8202,94.9133583171
8207,94.848394381
8208,108.2521175942
8211,106.7707779521
8214,107.4408029635
8217,94.7351813535
8218,106.9245402928
8222,95.0811637566
8229,106.2355842236
8231,94.1100285991
8233,95.3195731573
8236,95.0258239352
8238,107.1130633222
8240,104.9947872926
8243,109.165760243
8246,107.7753850969
8250,93.4895550201
8254,95.6923689582
8256,78.0387379757
8257,106.8692004715
8258,93.5705916313
8260,95.0258239352
8261,107.4847425152
8263,113.4393501521
8264,95.2237461236
8267,105.9756950223
8268,93.2542522597
8271,93.2542522597
8272,108.2521175942
8275,95.0938945117
8276,95.1390369627
8277,110.6296906124
8278,113.5982460158
8279,98.1055484605
8280,105.9756950223
8281,95.0258239352
8282,106.8692004715
8287,106.9593009815
8288,93.2542522597
8289,107.1130633222
8294,98.2375563367
8296,97.8021751237
8299,107.1130633222
8302,105.4958543929
8308,107.1869280968
8314,105.1625927321
8315,94.848394381
8316,111.6128489989
8317,94.1100285991
8319,106.4247955491
8320,93.377089402
8321,113.9699252087
8323,94.7905211749
8325,95.3068424022
8326,107.0871173237
8328,108.2521175942
8330,106.9245402928
8331,97.946913755
8332,107.7753850969
8334,95.3068424022
8338,93.0864468202
8339,95.0258239352
8341,97.8021751237
8345,107.4083882306
8346,95.1390369627
8347,105.9255144023
8349,95.2515025808
8351,95.0161998205
8352,106.9593009815
8353,108.2521175942
8355,106.4247955491
8358,109.3809258038
8359,106.9245402928
8360,94.1100285991
8361,106.5873888432
8363,105.1625927321
8364,95.269686786
8365,95.4953654316
8366,105.4958543929
8370,106.8692004715
8372,95.0161998205
8376,95.1390369627
8377,107.7031931154
8379,106.9245402928
8380,93.361835275
8381,107.1877172193
8386,93.1514107564
8388,104.9947872926
8389,95.3975031282
8391,107.1598430532
8394,95.6923689582
8396,105.4532353138
8398,105.1625927321
8400,106.9593009815
8401,97.8638174764
8404,97.8021751237
8407,95.0161998205
8408,106.0413809095
8409,108.2521175942
8410,106.216156984
8411,94.9133583171
8413,93.2542522597
8414,106.7154381308
8416,94.9133583171
